# max_attributes; 10
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; GDP261
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_FactorAnalysis(copy=True, iterated_power=3, max_iter=1000, n_components=3, noise_variance_init=None, random_state=0, svd_method='randomized', tol=0.01)
# prediction_type; rolling
GDP261;0;1;2
-0.0414205874192398;0.015585597704071584;0.8680174031578146;0.8160320115038637
-0.0106226961036902;0.553737426333265;1.1558384460860216;0.48713312391945
0.0389630980221174;0.5872205439379391;1.0110334828792638;-0.1982018622339906
0.0191347259106583;-0.003020707568487858;0.8144390466031496;-0.016641630312803624
0.0233560585041024;-0.5242580909053861;0.7910599789031122;-0.06101054605057314
0.00258630940584252;-0.25459463183506603;0.8246542169492209;0.1374834209324363
0.0107812438067303;-0.37463018747359;0.7623159675841532;0.6792732109263099
0.00785802053192761;-0.1017354781026885;0.7465636856232556;0.46166191726805367
0.00554916960640528;-0.43924366149280053;0.6587276451485913;0.4613133240468005
0.0162412303301756;-0.5077542372755662;0.7309627294681343;0.6090732775607366
-0.0050239803400848;-0.07107835831032557;0.4837524049955349;1.0345285310281565
-0.0037655079472036397;-0.17790135190508918;0.4974521271567567;0.8125765997475515
-0.0335229299615522;0.5848447015831911;0.4585222233209107;0.6254415978401765
0.000842284672400814;1.2829658984115975;0.42070765423679746;0.9069578358640947
-0.0283701296127472;1.086529947388044;0.41340036172662864;-0.7404766037874577
0.0211661183558604;0.8801896184012444;0.6747086429035812;-0.8762341304440753
0.0441158983709223;1.7670249566572136;0.314853091365999;-1.0176083577196096
0.0247037139799437;-0.25424537719234547;0.7484861404396128;-1.4456619495590988
0.0491795156367672;-0.03592788442998201;0.6016309439792907;-0.2474808461670622
0.0264378294819454;0.1453323589008756;0.7023961426830012;0.09359221515809668
0.0218201276309009;-0.4379652112987865;0.9300018361589875;-0.4178764902949047
0.0390027349478775;-1.237677744613788;0.6065659861514416;-0.40015482165446065
0.0122279915969717;-0.6842690932885398;0.9125721807864974;0.6265419959672784
0.00148638471600132;-0.3860312474094435;0.7546142898865759;0.11380473817480062
0.0227813230805819;-1.328737529532088;0.7908606737070863;0.08263450919915812
0.0221669507313013;-1.385665072806116;0.4487684568775922;0.9727514125833577
-0.0346922192714733;-0.30225503521782154;-0.19540376564441578;1.7659190398307496
-0.0274584803202664;-0.12974850060798304;-0.11821678266906609;1.416109706997813
-0.0296484204685084;-0.37200002135003113;-0.22494867663350296;0.8248169369108568
-0.0432934321614016;0.723838470752774;-0.9942568952701739;1.5547631428401125
-0.0239010662333029;0.3795936890263193;-0.935602475903205;1.077216515340986
-0.0172717903999366;0.8590146344135137;-1.1288658664178535;1.4106034131124114
-0.066609853739744;2.7183094869694746;-1.2055525572298749;1.1377873835250494
-0.027151294145625997;4.295743103457412;-0.6887215739715322;-0.9972762979830705
0.008868762138808479;1.3188040178140434;0.16386365606678538;-1.6974435698387205
0.0293610527567482;-0.828600449210615;-0.09705793332225733;-0.7231838587661391
0.0197391890284989;-0.7145809923168566;-0.11565876694732923;0.46641295493741
0.0480795909469262;-1.3469822728290126;0.3955957634806082;0.3864575977375698
0.0149034840857743;-0.4106470974992441;0.4200292322656648;0.7905263350826177
-0.00872012366720834;-0.1023684298617836;-0.01351923747348853;0.28004455761264463
0.0668476752943041;-0.3072498546723202;-0.061771972259615004;-0.005181834912500771
0.0178663442863372;-0.9595195628060295;-0.28244897325566276;0.728656639878528
0.0697213524119069;-1.3327086011794367;-0.28622926574373664;0.8940005115449545
-0.0021403939910419898;-0.5528822969100995;-0.09211103164457632;1.3029677936321213
-0.00891830829600859;-0.4843922792475757;-0.1796934193589891;1.3576662220854627
0.00331959253240327;-0.18372871942513674;-0.3608177892233674;2.0267917303639162
0.032264457568671;-1.8254589240362644;-0.7919796398570224;0.8208736610273554
0.00978041143128933;-0.47346468609085773;-0.6677758696310031;1.458573352376119
-0.0025070355543224104;-0.8840501964754882;-0.7953085037843762;1.5017341499818502
-0.0166276903563359;-0.15732961666079556;-0.9518375606808395;1.9793999613746658
-0.0129513654920925;0.21221459499589052;-1.642094887890836;1.7702584101891154
-0.008105751317927729;0.3396710080600113;-1.7195021140664954;1.1601974277010734
-0.0254469063379444;0.30107341103302043;-1.7952355789886;1.303807989150118
-0.0495263387371676;0.46365934640422807;-2.55635471785386;1.3368851966125
-0.11070593364778598;3.359518201350329;-1.9575527418799665;1.2325229869215533
0.00832375440960795;1.3473181516383594;-1.464515908303039;-1.0364369367168405
0.0484660509730865;-1.518464011494003;-2.0079725578122947;0.0027785746664431383
-0.00976059296840937;0.13435786282683784;-2.2200089243789787;1.4189813957174577
-0.0180744381465773;0.06400046985433959;-1.112861627013199;1.3617795895367795
-0.0398351103888383;0.27185708270661485;-1.2490064495145734;1.2055821292959423
-0.0488326925363668;2.0173774003069247;-1.0486206818950798;0.5657926534462863
-0.0246541678227437;1.9382519861025278;-0.4521060004397328;-0.2702769940975559
-0.0127432716318522;1.3528315851868333;-0.36756907054948446;-1.1748085389353522
-0.0012386539300011901;1.6297240812607032;-0.7590850527428917;-1.8408264129725977
0.0285088588529074;1.8227393692244946;0.0335390158282026;-2.307536824349715
0.0711780094335883;-0.24196473031873822;0.4267599827467279;-1.9642708740754184
0.0579194577668556;-1.069642959278812;0.04787457187637088;-0.8975771446590851
0.054173768282532;-1.7354845186694716;-0.34851001861320413;0.10685913155183331
0.0253775417178643;-1.6152316171375367;0.14916674358680165;0.9047945824682095
0.0174204288715367;-1.5977725627627701;-0.5151628233120966;0.8865460127222653
0.0119108961908915;-0.9302839939327967;-0.31067429999150187;1.3522807922597508
-0.00630227119584614;-0.3085921079720883;-0.002062848576602747;1.2489497150860533
0.000673827737920629;-0.12939569988849178;0.28657494077125684;0.36763607985288754
-0.00202148321376189;0.1014404120494864;-0.260314879678928;0.32353335599529787
0.00517261881168501;0.16780644134245792;0.07012900291338782;0.05007104922116157
0.0083039359467279;0.23937590483311702;0.32032613338523014;-0.27023923815193573
0.0157457687581751;-0.1142216048880459;-0.0783857571974004;-0.13471318807852842
0.0289349558048278;0.05539030425878545;0.25548515061640137;-0.6693024326424809
0.0392009195766777;0.5494413418892022;1.161406703306921;-0.21988809203480042
0.011474890007531;0.06337832199844107;0.04389814678204903;-0.014176724503097097
-0.00136747393872139;-0.24764226447990073;0.04247039072450743;0.02850607008120454
-0.0019818462880019103;-0.45137127470308314;-0.5294874884589352;-0.10087685538506484
0.00329977406952314;-0.7197382300854135;-0.2861954091581872;0.19296642502317052
-0.00228903246264212;-0.7620294960395059;-0.37624089149112155;0.19915447831360344
0.0037060525585634898;-1.032044978163747;-0.17498097915851557;0.5539303301953991
-0.0164195964960958;-0.1454320804727655;-0.24857717452246914;0.35576310631289865
0.00590590193824575;-0.5837136570777582;-0.705825868288271;0.6889456147961612
0.000455824646240333;-0.08906498432412138;-0.6951727250712935;0.6709784229881748
0.00655991121328636;-0.41317172656038115;-0.5030451486671692;0.39664595118955537
-0.00492488802568469;-0.253373954448733;-0.8728785365161307;0.9566309778857902
-0.0222264061199413;0.4697192915579038;-0.9969925015043666;0.8831148883543071
-0.00792738515200775;0.67261713190552;0.011366576556922399;0.22330644410180436
-0.0151115779460144;0.29153662237023664;-0.23169547245903144;-0.11116576410074262
0.00716437433112688;-0.24272524922498293;-1.4537099860676586;0.08633741587876098
-0.0273692972373062;0.3220165758846718;-0.6844834755206711;-0.32455100255566127
-0.0388739149391574;0.7280130610761544;-1.2549249039967048;-0.5323017520239354
-0.0357525070355543;1.7057521797812336;-1.3199385623453124;0.45014116555709116
-0.0362578778389949;2.0146702966935393;-0.3115110969580487;-0.008226466164419287
0.013526100915613;0.6051504533647211;0.3188078818202799;-2.1689682804617174
0.0243271631852233;-0.0967260935723335;-0.019604279962397816;-1.632963075272775
0.0134170993697729;0.5339668932807397;-0.10221162635363883;-0.8681863805663829
0.0318581790796306;0.617629976020046;-0.0403536067509305;-1.4980222856639036
0.0251199017004241;-0.464138890770679;-0.034244006329932006;-1.4848076524267475
0.00157556779896162;0.12140538764220991;-0.03955693589037102;-0.9030420761993205
0.0232074200325023;-0.21382149100231715;0.06380300406235713;-0.5907828452811127
0.00322050021800313;-0.38640307913522154;0.04072347575123167;0.13383426574243854
0.00834357287248799;-0.02307184789189827;-0.14121051179929278;0.20672602625962427
0.0247928970629037;-0.1838817837927807;0.5123827326915347;0.09441975448497014
0.037407348686036;-0.811797385837624;0.0995761150452769;-0.6013425655269361
0.0154088548892147;-0.6473287548188539;0.23295253487252865;-0.11192079985130514
0.0267648341194658;-1.2114910578232334;0.02859466064661154;0.33597445138959997
-0.00865075904712836;-0.7680502561261529;-0.5488573009962747;0.573924916277273
-0.010414602243450002;-1.2565601842449152;0.13407118231256634;-0.11614589092510662
-0.0179158904435371;-0.6375821086883712;-0.1878728362676859;0.73369826845624
-0.0251199017004242;0.3024338484050482;-0.07831997601063741;0.18511174854287
0.0236335169844227;-0.26470908761296347;0.3171168130336832;-0.49492964382290167
0.0178762535177772;-0.2551784626798719;0.193166356673247;-0.5597726280899998
0.0209877521899401;-0.0928549085468924;-0.24958217789999215;-0.5992620654983546
0.0348012208173135;-1.1112192289701863;-0.010545020963710718;-1.4329917207052287
-0.00230885092552224;-0.8101755052211935;0.14168982871985641;-0.3439178762813224
-0.00879939751872838;-0.6930371418428232;-0.2984099793634104;-0.42843548211243604
0.0028934955804828;-1.0529328176138042;0.08257844976299854;-1.002253496515519
0.0107019699552102;-0.934706581105402;0.6504657842170011;-0.7073332736816609
0.0039042371873636602;-1.3370583091680412;0.44109417726162575;-1.6344495718552265
0.008809306750168559;-1.4740155617540802;0.4604434688505052;-0.8916310782399582
0.0180447104522573;-0.693808094243995;0.9309110965681042;-0.7043044224801499
0.0246640770541837;-0.42873250658612055;0.6654905055828331;-0.29816692106015646
0.0249316263030639;-0.14763230083131268;0.403271815471105;-0.7126280418685059
0.0225831384517817;-0.8261541551609377;0.21934370290478172;-1.4490156412382305
0.008303935946728071;-0.639123648242964;0.3698679080094154;-1.1876181022245258
0.00837330056680796;-0.5491688371698231;-0.453774018201671;-1.017608295473302
0.005777081929525529;-0.5872602900169205;-0.24124937845322306;-0.8946993803225565
0.0120892623568116;-1.2325259569398022;-0.29958443313083427;-1.3591383674666544
0.0100776883744896;-0.8486974599194295;-1.1389735011763573;-0.45789586084548606
-0.008948035990328559;-0.6013531310855871;-0.18245890372137435;-0.6785788995407834
-0.0204922906179398;0.4183238378942081;-0.3240469089390963;-0.07671029043132008
0.0008819215981608061;0.6352516688093949;0.08776563803811138;0.3406016966420154
0.00530143882040512;1.6711371465208125;-0.6511088692781097;0.403032786417313
0.0135954655356931;1.9271106200486707;-0.12681867613239553;-1.0417524607847037
0.00447897261088437;2.111623454362989;0.7732481078977428;-0.7919309113443616
-0.00951286218240921;2.1307946578209673;1.0399983971895537;-1.89661395427572
0.0247829878314638;0.5006789989082104;0.5492600632531357;-2.9795324199826685
0.0233758769669825;-0.10381293338165615;-0.46949715880614606;-2.473631933637917
0.0051131634230448;0.25514319313194045;0.11757168377889762;-1.0205790873068405
0.0164493241904158;0.714908025280334;0.027222995695327133;-0.7963346639793973
0.0107713345752902;0.23805441024974677;-1.0259833168426244;-1.574868020852059
0.0270621110626662;0.9369000978942025;0.8274670399614918;-1.4943700330955312
0.0565420745966941;-0.10113403938997882;-0.33995174066957834;-2.2743882754927403
0.0295988743113084;-0.5968784400819072;0.05122467701823373;-1.2902436612943187
0.0117226207935315;-0.31403687135159924;-1.2204725638242009;-0.6565706576603507
0.0471679416544453;-0.38074171243440136;-1.2699334258652195;0.2999633869019786
0.0128621824091323;-0.32541864154206357;-0.45996063767595785;-0.20873173406515022
0.00746165127432707;-0.7472047175635007;-1.2256677129755835;-0.9708946912404126
0.0248919893773039;-0.7132069520985992;-0.8150689369220607;-0.6126965931891553
0.0302429743549093;-0.3322447644900106;-0.718907176721704;0.52118081637433
0.0131099131951323;-0.1316138970844144;-2.2016576779216472;-0.26273378793881363
0.000654009275040668;-0.7342919329355184;-1.66222908854993;-0.36408391979136673
-0.0121189900511315;-0.6526384005493336;-0.5834313595523055;0.035716102435174674
-0.0585140116532562;-0.09217222085646971;-1.3188274412352374;0.43984732852331704
-0.074021958856871;0.08448247762846184;-1.0785518466160036;0.15666330837357303
-0.0628146180982203;0.342416752184548;1.1516635678696958;0.5974194870227363
-0.0488723294621271;0.0514423744503007;-1.3054683208940805;-0.22274443058267943
-0.0324923698917912;-0.15931153451986907;-1.450231909205018;-1.396409520564653
-0.0585437393475761;0.13156252686721995;-0.6560542304372791;-1.0000225442371204
-0.0746561496690319;0.4406226066566148;-2.060590957074084;0.01755729391619689
-0.063537991993341;0.8536239256637062;-1.4218263889435094;-0.11647615408154499
-0.0297871497086686;1.7060653860172774;-2.0333047307426177;-0.4459736638710726
-0.0350588608347536;2.650010443300753;-2.216368486871414;1.2405263887839533
-0.0490804233223671;4.940787394096333;6.27255786988968;3.959411481614597
