# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; GDP274_2
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te_(n_components=9)
# prediction_type; rolling
GDP274_2;sFYAAAC;EXRUS;GDP266;LHU680;HSWST;CES017;MOCMQ;IPS13;LHEL
0.000891995258984202;-0.08903764404609499;-0.0226209841398939;-0.007302405498281709;0.0184696569920819;-0.0527086383601756;0.0203281900563313;0.0221880700167768;0.0191698337483784;-0.0036900369003697296
-0.00260267109813161;-0.00805889884763128;-0.0479869865799114;0.0319952098302613;-0.0211081794195277;0.0358711566617878;0.0209813045962771;0.0115920597140726;0.0189668453539859;0.0221402214022139
-0.0221410330038248;-0.0415646606914211;-0.0104209028060182;-0.0367853795688846;-0.0369393139841636;-0.0183016105417292;0.0236754020736472;0.0198476594366579;0.0171065561499286;0.0553505535055349
-0.00837009249868648;0.0242005121638925;-0.0100142334282234;-0.00246016869728216;-0.0976253298153082;-0.0658857979502195;0.0186954037064168;-0.00103882453948601;0.0118258562189303;-0.0184501845018442
-0.0151883576290033;0.0931752880921894;-0.06826962179747799;-0.0024211184004998;-0.0237467018469657;0.0131771595900439;0.0066944240346318296;-0.0211492454772911;-0.0073829993279995705;-0.0442804428044279
-0.0169723481469716;0.0262980793854047;0.0319743798291979;-0.0125351452671041;-0.0422163588390473;0.0541727672035146;0.0016327863498895;0.00817004946637734;0.00519177525545167;0.0147601476014756
-0.0213223524236611;-0.0056884763124200296;0.0186051240341603;-0.0497500781005936;-0.00527704485488401;-0.00146412884333896;0.0053881949546902294;0.00845725389788665;0.007818992884901071;0.011070110701107002
-0.0157015603807475;0.0168145966709347;0.0276535176901192;0.0263199000312403;0.0290237467018497;0.0702781844802341;0.00628622744714691;-0.0248187403946956;-0.0113992429020661;-0.0147601476014756
-0.0262955314703257;-0.09411113956466198;0.0157076047173649;0.0254868270332188;0.0633245382585748;-0.0109809663250365;0.0102865540044086;0.0581588973794126;0.0422789931025214;-0.0184501845018453
-0.014687373990396003;-0.0321092189500641;-0.0054392029280200295;-0.0315916900968446;-0.0369393139841712;-0.0351390922401171;0.00840884970200817;0.018924938816292997;0.016064599086665;0.00369003690036862
-0.0231430002810394;0.0314449423815623;0.007269215128101441;-0.00235603457252959;-0.0791556728232189;-0.0578330893118586;0.00979671809943683;-0.00835031607764292;-0.006285886453320621;0.0258302583025837
-0.0227153313212528;-0.0098944942381563;0.0661346075640498;-0.0164401749453295;-0.0131926121371979;0.0622254758418732;0.0117560617193241;0.0346478537579478;0.0214053325538984;0.0258302583025826
-0.0244626644998106;0.00501331626120344;0.0217568117120785;0.0277126939498072;-0.0211081794195276;0.00439238653001461;0.0142868805616952;0.00908971472045217;-0.000817206511987689;-0.0184501845018453
-0.0220066227593201;0.0189346991037135;0.0246543310288742;-0.00825262938665;0.0474934036939314;-0.0292825768667634;0.0204098293738183;0.0262639286510834;0.0306508723435628;0.0184501845018453
-0.0175710846906733;0.0172430217669653;0.00920089467263063;-0.00947620535249394;-0.0237467018469657;0.0929721815519757;0.0270226140909381;0.0145649311167669;0.0434852919712273;0.0258302583025826
-0.0200637837705738;0.0423609475032024;0.0385319235461577;-0.0309278350515464;-0.0501319261213693;-0.0424597364568074;0.0215527798187608;0.0050321882838924;0.010776770173238002;0.0221402214022139
-0.0141130756729677;-0.0143811779769527;0.0177917852785676;0.0313834218473394;-0.0527704485488152;0.0475841874084926;0.00489835904971847;-0.0138713629683465;-0.00653540083829318;-0.011070110701107002
-0.0318185706081452;0.0940313700384124;0.0212484749898345;-0.0108299489742788;-0.0343007915567254;0.0366032210834538;-0.0177973712139602;-0.0112681908870707;0.0028500921327175898;-0.0147601476014756
-0.0256723567003507;0.14390845070422303;-0.0806730378202524;0.0114026866604185;0.0105540897097597;-0.0190336749633951;0.00114295044491763;0.0408044168375156;0.056234163809757994;-0.0221402214022139
-0.0180354109898703;-0.087676312419972;0.0116917446116297;-0.007367489326252091;-0.0527704485488151;-0.013177159590043999;-0.008408849702008279;0.0248187403946954;0.00804336822657481;0.0479704797047965
-0.0179620963110497;-0.0157838668373892;0.0381760878405868;0.0054930750807039;0.0105540897097678;-0.0168374816983903;-0.00522491631969124;-0.00762924963259848;0.0142699715628649;-0.0442804428044279
-0.0195750192451032;0.0190907810499372;-0.0125050833672227;0.0256690617515359;-0.0316622691292875;0.035139092240117006;-0.00040819658748481003;0.0068470758616897606;0.0109925156940788;-0.0258302583025826
-0.0198316206209752;-0.0377171574903995;-0.0266876779178529;0.0297302926168906;-0.0184696569920896;-0.0358711566617853;-0.000408196587484921;0.0166548016608972;0.0266984144017455;0.011070110701107002
-0.009567565586089791;-0.0433731113956441;0.0346177307848722;-0.0489039883369781;-0.0184696569920816;0.000732064421668288;0.0080822924320354;9.777172136582471e-05;0.0177020137874483;0.0332103321033209
-0.0101785212429282;0.13708898847631099;0.0454961366409106;0.0516765594085182;-0.0290237467018496;-0.00951683748169763;0.0061229488121479205;-0.006620978756035179;0.00784113025138666;-0.0479704797047965
-0.0132210804139836;0.046869782330347;0.0285176901179343;-0.0282333645735707;0.0316622691292875;-0.00292825768667793;0.00514327700220429;-0.0219864158414662;-0.0230637589923629;-0.0590405904059045
-0.0168379379024671;0.0484537772087057;0.0501220008133441;-0.00322815786733321;-0.0237467018469657;0.0278184480234268;-0.00816393174952235;-0.020385403904147;-0.0293533975417024;-0.0258302583025826
-0.0221165947775511;0.0724463508322662;-0.0114375762505083;0.0254738102676248;0.0184696569920896;0.0051244509516829;-0.0278390072659077;-0.034363704692737;-0.0293068715511201;-0.0553505535055349
-0.0216033920258067;-0.0284804097311139;0.0585603904026031;0.029040404040404;-0.0290237467018494;0.0285505124450952;-0.0653930933137404;-0.0173514251756072;0.0217039993966632;-0.12177121771217699
-0.0169601290338346;0.06792509603073099;-0.0156567710451457;0.000130167655940927;0.0580474934036911;-0.0351390922401171;-0.072495713935832;-0.0185491287623047;-0.00650913616619131;-0.0738007380073801
-0.0160314764354405;0.008762099871956641;0.0104717364782485;0.0286889513693637;0.0712401055408968;-0.0622254758418732;-0.0715160421258808;-0.00968245578120841;-0.00396746632587552;-0.0922509225092243
-0.0208946834638741;-0.233174647887323;0.044225294835299;0.0200848693116735;0.0791556728232188;0.0937042459736463;-0.0573924401991996;0.0206481654053128;0.0295942821058409;0.0
-0.0103251506005694;0.0264991037131883;-0.0642029280195204;0.0417317504946371;0.129287598944596;-0.0102489019033684;-0.0296350722507962;0.0191602020208163;0.0288967674567209;0.0
-0.0146140593115751;0.18317413572343;-0.07111630744206;0.0107648651463085;0.0263852242744036;-0.0124450951683756;-0.0284104824883666;-0.00181488757779735;0.0150823003500363;-0.0369003690036895
-0.0151272620633194;0.0703308578745212;-0.00218584790564769;0.0356399041966052;0.0765171503957808;0.130307467057102;-0.0337170381255623;-0.012948642347991;0.006239735672336271;-0.0332103321033209
-0.0152738914209607;-0.0732194622279142;-0.0728954859699069;0.000429553264604809;0.0316622691292874;0.0073206442166902095;-0.0365744142378965;0.0116256687433034;0.00938999548622832;0.00738007380073724
-0.0205281100697712;-0.151406017925735;-0.0646095973973167;0.068611371446423;0.08443271767809502;0.0241581259150805;-0.0394317903502329;-0.0181183221150498;-0.0139525442400222;-0.0369003690036895
-0.0225809210767482;-0.0870816901408464;-0.00111834078893824;0.00150994480891387;0.00263852242744578;-0.0585651537335292;-0.0272675320434316;0.0264686381926929;0.0322766555467009;0.0036900369003686796
-0.00865113210083213;-0.0361564660691409;-0.0804188694591296;0.0119754243465584;0.0158311345646437;0.18960468521229998;-0.00318393338231693;0.0212409064660687;0.0154256171353722;0.0
-0.00552303913781935;0.0251693982074251;-0.0398027653517692;0.0234562116005413;0.0211081794195199;-0.05344070278184599;0.00269409747734509;-0.0208467642143249;0.0115823451875842;0.0184501845018453
-0.00772247950243776;-0.0408404609475019;0.0408194387962579;0.00945017182130581;0.00263852242744578;-0.0124450951683732;0.012245897624296;0.00110604259791058;-0.0260789433497362;-0.00738007380073835
-0.0121946749104949;0.0047212548015364;-0.0217059780398533;0.0243283348953452;-0.0765171503957808;0.0702781844802338;0.00767409584455805;-0.00964273601940757;-0.0082069596128137;-0.0147601476014756
-0.00588961253192241;-0.0111449423815621;-0.0690829605530707;-0.0190695615953348;0.0422163588390473;-0.0446559297218168;0.00244917952485921;0.0170703314766951;0.0171842245374397;0.0
-0.00955534647295311;-0.11065979513444198;-0.00838755591703944;0.004529834426741821;-0.0211081794195196;0.0534407027818461;-0.000244917952485935;0.0157809669012109;0.00546567826451294;0.0405904059040593
-0.0062195285866152;-0.0139907810499373;0.0344652297681985;0.004555867957929729;-0.0448548812664934;-0.0585651537335291;-0.000571475222466394;0.0117326065635379;-0.0155730745087475;-0.0221402214022139
-0.016679089431688998;-0.0411717029449425;0.0192659617730782;0.0377746537540352;-0.0554089709762531;0.0973645680819903;-0.00408196587476606;0.0181672079757281;0.0140909965829736;-0.011070110701107002
-0.0100807683378341;0.00275941101152377;0.0232309882065891;-0.030719566802041;-0.0290237467018495;-0.114934114202049;0.00587803085966207;0.0166425801957298;0.0105475171067401;0.0
-0.00983638607509858;-0.0258530089628681;-0.0119459129727543;0.0390763303134436;-0.0369393139841635;0.060029282576866;0.00734753857457757;0.0054691056637356;-0.0059474473928037295;0.00369003690036862
-0.0100685492246972;0.00220499359795118;-0.0425986173241151;-0.0064172654378839;-0.0237467018469657;-0.152269399707173;0.00571475222467069;-0.0198965452973362;-0.00857729148945829;-0.0553505535055348
-0.0111316120675961;-0.0157221510883483;-0.00594753965026437;0.0076668749349161295;0.0263852242744036;-0.132503660322107;-0.007184259939586209;-0.0341284414882046;-0.0181398833923562;-0.0369003690036895
-0.0102151785823385;-0.0100628681177977;-5.0833672223998796e-05;0.00739352285744055;-0.0765171503957808;-0.0146412884333829;-0.0132255694342396;-0.00282621382064996;-0.00530696460310509;0.00738007380073724
-0.0094453744547222;-0.0283058898847629;0.0031516876779169602;-0.0154899510569615;0.0422163588390554;-0.0673499267935586;-0.0114295044493436;-0.0120045341635722;0.00454641474093465;-0.00369003690036862
-0.008748885005926191;0.0184464788732394;-0.0346685644570962;0.0270878892012912;0.007915567282321791;-0.0190336749633952;-0.0128173728467623;-0.00090744378889851;0.0272293359878236;-0.0295202952029523
-0.0137831596182749;0.11154494238156401;-0.0339060593737288;0.0294829740706029;0.00527704485487612;-0.10907759882869801;-0.0139603232916974;0.00202570785198564;-0.00236494611802518;-0.0369003690036895
-0.01198694998717;0.094932778489114;-0.0558153721024809;-0.00210871602624152;-0.00263852242743823;-0.11932650073206401;-0.010858029226875;-0.01967350355798;-0.0166352928904946;-0.0258302583025826
-0.0040323073351336;0.20094596670935;-0.0244001626677512;0.0244454857856917;-0.0131926121372058;-0.0285505124450951;-0.0147767164666519;-0.0422526604601933;-0.0350126839605773;-0.011070110701107002
-0.0116570339324771;-0.0305286811779795;-0.018401789345263;0.0278558783713422;0.0316622691292877;-0.0278184480234268;-0.027185892725936998;-0.0344706425129806;-0.0521016052592381;-0.0332103321033209
-0.005437505345862089;0.0294494238156223;0.0392435949572996;0.0579506404248675;0.05804749340369901;-0.096632503660322;-0.0289003183933384;-0.0436978487165903;-0.02884536374132;-0.0258302583025837
-0.009091020173755779;0.300896286811779;0.10309068727124901;0.0309408518171402;0.12664907651715;-0.0783308931185951;-0.0597599804065643;-0.0789537203667693;-0.0850438826389385;-0.0221402214022139
