# max_attributes; 10
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; FM2
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_FactorAnalysis(copy=True, iterated_power=3, max_iter=1000, n_components=1, noise_variance_init=None, random_state=0, svd_method='randomized', tol=0.01)
# prediction_type; rolling
FM2;0
0.0040498091916823;-0.3385116626333455
0.00369069149626561;-0.09083668388618732
0.0051661027509281;-0.3447140504350949
0.0050233210166059205;-0.9144168144624234
0.00411470998001057;-1.2828635622634352
0.00361281055027173;-0.4524529686020569
0.0033229203624059998;-0.37153169747977277
0.00305899048987157;-0.009388416946290801
0.00311523783975562;-1.79622036939599
0.0031671584704182397;-0.34622839923750187
0.0032363859779679103;-0.7967040562370935
0.0025873780946867896;-0.022573102647179728
0.00424451155666705;0.38629822274442177
0.0043353726603265795;0.40223012467986724
0.00279073389811441;0.2537588946350529
0.0033315738008489197;0.43757504255095286
0.00288592172099669;3.431239035306633
0.00594058549164425;1.2012650984513142
0.0043007589065524;-1.663089821828844
0.00353925632349925;0.1796486631426828
0.005689635776776779;0.12571732227108104
0.00382914651136629;0.2623378558147672
0.00567665561910982;2.0029493399837355
0.00510552868182129;1.8203694300597542
0.00492813319372493;1.1855980291629815
0.00429643218732967;1.4623078149935442
0.005438686061906671;1.6669395304123884
0.0133911959917278;-0.35981377313016977
0.0066025735325923;-1.1070248684244863
0.00416230389145167;-1.7616097541415443
0.004897846159170971;-1.4932734299749202
0.00591029845709276;-1.5474907327234597
0.0060271198760823395;-0.8394130081747903
0.0037685724422595;-0.17696762698932697
0.00643383148294019;-0.048650815441072914
0.00892602175474466;0.1482165526347787
0.00542137918501834;0.20534675642545294
0.00658526665570647;0.24969910734107162
0.004677183478854929;-0.13988252613286592
0.0047637178632929395;0.019384804515615202
0.0086491117245433;0.5742989723514286
0.00842844904422857;0.02710669124474644
0.0076539663035099;-0.2969677330591443
0.00552089372712328;-0.48545709142783866
0.00305466377064884;-0.760448126042292
0.00224124055693575;-0.7866661707081056
0.004136343576119079;-1.0730417108329597
0.0064468116406059;-0.1294632842620915
0.0072169676621005;-0.5324941264185209
0.00364742430404719;-0.04335984167385441
0.00337484099306862;-0.3836681029481028
0.00213307257638778;-0.19294529163330618
0.00267823919834637;0.5791811870627581
0.0075587784806288;0.7338185614149213
0.007848668668495871;0.2713465647667142
0.00583241751109764;-0.2770529949475193
0.00341810818528698;0.2498469917208627
0.0044608475177616;0.6320168605783567
0.00318013862808386;1.769528630673858
0.0052180233815906606;2.0143027519166496
0.00496274694749921;0.4038496248725017
0.00157925251598762;-0.26239047470060667
0.00138887687022438;0.4853410524285658
0.0037426121269282203;0.5668993600114546
0.000276910030201361;-0.6399689669106556
0.000536513183513054;0.05285944897805108
0.0031714851896396104;-0.283710250859679
-0.00122013482057093;-0.37439952192455955
0.00194269693062582;0.007167272469815484
0.00217633976860748;-0.1600417103352702
0.00268689263678923;-0.8378598125538353
0.0014321440624428;-0.642783282946828
0.00135858983567161;-1.2216298876428964
0.000272583310978625;-0.7004168934834729
-8.22076652166603e-05;-1.2997952341235333
0.000575453656511293;-0.5986209758485438
0.00430508562577259;0.3833604271670226
0.008186152767802659;-0.29855399216003303
0.00454305518297698;-0.2521612240577482
0.005836744230320321;-0.07097618769967422
0.00578482359965649;-1.2342164280202799
0.00458199565597389;-0.8459184382187979
0.0055987746731172;-0.7147107989027509
0.00588433814176026;-1.153295181731013
0.00566367546144414;-0.9790234202754228
0.0079395297721554;-1.4882390124109088
0.00788760914149278;-1.5907538731512734
0.00976107856456765;-0.6782508016726381
0.00966156402246393;-0.41974329849586933
0.0092678325732729;-0.1734882871714793
0.0143171139052103;-0.8705580365039916
0.0099298206142211;-0.714252042678773
0.00819047948702412;-0.5672754405211948
0.00819913292546837;-0.5999023179014725
0.0078832824222701;-1.3809716022526441
0.00923321881949757;-0.8757453172565329
0.00982597935289575;-0.7052013323033726
0.0069833248241189;0.48825518753277714
0.00921158522338894;0.6803103175111391
0.0168439179307902;1.799420857215842
0.0164631666392636;1.92003495818195
0.0151997646264744;2.0872398136633072
0.0153555265184622;2.041472952982794
0.0127119010738912;0.21904256944194456
0.00555118076167604;-0.34419740593009696
0.0136118586720438;0.1323308828553266
0.0152213982225828;0.6656656448742789
0.011219182942343;0.046958101128626695
0.0151478439958117;0.8883090118642638
0.0159829008056347;-0.2816088924142838
-0.00112494699768995;-0.715418363010317
0.00611798097974325;-0.36451847452939146
0.0168093041770147;-0.3332882404302141
0.00835489481745488;-0.32664884890339474
0.0110677477695766;-0.8713372054760856
0.00524398369692192;-0.8844958804667441
0.00564636858455703;-0.31494833205403494
0.0111153416810166;-0.05837804502020227
0.0114528257803247;-0.8207769907018148
0.0123008627478121;-0.647605793397795
0.00784866866849576;-0.10736187469783924
0.0098216526336744;0.04485583216789304
0.0148882408424988;0.3448228688490692
0.0135080174107173;0.04320717584901238
0.0131748600306332;-0.21348265536924826
0.0124220108860255;0.04944100468894379
0.013218127222853;0.4918234531355318
0.0194615830600284;0.8379603105592819
0.01323543409974;1.7814203660460766
0.0105745017782807;2.8953506632331254
0.0358338885956339;5.0823315018027255
