# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;CES088
# prediction_type;rolling
# method; Part-GFS_te(n_components=12)
"CES088";"GDP285A";"LHNAG";"FM2";"GDP276_3";"GDP273A";"GDP274_3";"GDP275_2";"EXRJAN";"GDP274_2";"GDP276A";"GDP276_6";"FYBAAC"
0.0110118545985725;0.00899470452606788;0.0056948139849694;0.0076539663035099;-0.0139193938062816;0.00476997060140577;0.00584445403058598;0.00505701063880537;0.016588415656591;-0.000317696941555701;0.0054578956101054;0.00429882174329188;-0.00707675557975229
0.0110680375301988;0.0197461212976022;0.00806376324511038;0.00552089372712328;0.000679497034922039;0.00760274906060776;0.0200937895718242;0.022247666300908;-0.0259905140612298;0.0116570339324769;0.00366770584999088;0.00294564177035544;-0.0353837778987454
0.0117984156413281;0.0200839505755767;0.0101681992873663;0.00305466377064884;0.000102954096200314;0.00586024959601272;0.00908673448088737;0.0171270454653881;-0.0378958463086259;-0.0062561859260255;0.00436631648808433;0.00678240205947384;0.056886227544913
0.00741614697454918;0.00809101120748623;0.0093240909303085;0.00224124055693575;0.00558011201405673;0.00700893639390221;0.0139571128397087;0.0048820825978404;0.0154266277008564;-0.00428890871100573;0.00630496100879374;0.00703818607874851;0.0449101796407188
0.00449463453003029;0.0125756948725961;0.00754251660987015;0.00413634357611908;-0.00462607072260057;0.00588945349765396;0.0139988589399274;0.0211026827600465;-0.0406625784506312;-0.00541306711958822;0.00616523888117498;0.00689791742301726;0.0386499727817067
0.0048879150514074;0.0113679552038378;0.00645723443651691;0.0064468116406059;-0.00120113112233688;0.00606467690750156;0.0133448367031713;-0.000143122942607765;-0.0275355722703959;0.00184508608365186;0.00794669600831355;0.00911746262252883;-0.0511703864997307
0.00320242710264618;0.0148391510350244;0.00680732546017115;0.0072169676621005;0.00208653634965961;0.00781691100597703;0.0119254692957433;0.0312962167835505;-0.00815647008096582;0.00669607399894911;0.0074489359286718;0.0104376382058814;0.0185084376701171
0.00241586605989053;-0.0090876075775107;0.00755029641040006;0.00364742430404719;0.00571052053591042;0.00852753927924765;0.00894758081349234;0.00209913649157967;0.0286853830307083;-0.00244382262735354;0.00753626225843357;0.00999207894649989;0.00762112139357374
0.00309006123939504;0.00699306605406957;0.0070873982791041;0.00337484099306862;0.00774901164067643;0.00705760956330437;0.0196206671026814;0.0228996708172319;-0.0306855746658362;0.00103862461662541;0.00689004741819704;0.00978580151160097;-0.045726728361459
0.00235968312826562;0.0133611479438865;0.0101565295865893;0.00213307257638778;0.000398089171974536;0.00865408951969315;0.00608101526515747;-0.00327592513079844;0.0121688305466404;-0.0045088527474676;0.00785063704557565;0.0111719858741213;0.0106151333696245
0.00252823192314178;0.00917206489700428;0.00572593318706516;0.00267823919834637;0.0039328464748517;0.00961781827385477;0.00665154530147638;0.0076014185073866;0.0338116226704354;-0.011094954728186;0.00617397151415117;0.00974454602462138;-0.0225911812738108
0.00292151244452032;-0.0148729339628219;0.00191383092937492;0.0075587784806288;0.00485256973424125;0.00476023596752528;0.0129691218012051;-0.0196078431372547;0.0156901260000969;0.00739256344774519;0.00624383257796063;0.0102561140631703;-0.0391943385955387
0.00168548794876122;0.00446779220121107;0.00403382657269069;0.00784866866849587;0.00309548649242253;0.00622043104958814;0.00704117557018213;0.0190989615635385;0.00293441287787816;-0.000928652598394697;0.00672412739164979;0.00979405260899696;-0.00598802395209636
0.00230350019663916;0.0127699467074314;0.0151589413247444;0.00583241751109764;0.00372007467603774;0.0112240328641241;0.0303494148588286;0.0249670022104544;0.0174268193359843;-0.00272486222949919;0.00786810231152801;0.0102808673553583;0.0231635819270552
0.00353952469239849;-0.0150587400657077;-0.00171544601596418;0.00341810818528698;-0.000665769822095263;0.0082841734322372;0.0169628320554387;0.0273523845872493;0.0266133282230644;-0.00571854494800783;0.00989407316199908;0.00984355919337271;0.0174825802939549
0.00224731726501592;0.0248557891269646;-0.00273459988485492;0.0044608475177616;-0.000432407204041307;0.00976383778206102;0.00258825821354536;0.00585213809773699;-0.0374407128826714;-0.00285927247400364;0.0076847170190284;0.0102148585761906;0.00844665215025048
-0.00264059778639303;0.048900787986791;-0.00452006410556427;0.00318013862808386;0.00463293432901385;0.0102018963066799;0.00724990607127451;0.00112908099168296;-0.050591673453744;-0.0061095565683843;0.00649707893426943;0.00952176639493052;0.0150359281437127
-0.00151693915388507;-0.0277864581133925;-0.00656226174360497;0.00521802338159066;0.0147636173951241;0.00599653447033854;0.0161557407845484;0.00480256985194738;0.0106956355099902;0.0012707877662238;0.00833093185926492;0.00722796131885539;-0.0322893304300518
-0.00606775661554015;-0.0240449988598261;-0.00124476808415019;0.00496274694749921;-0.0030680320667692;0.00445846231723224;0.00420244075532594;0.00861918165481923;0.0161093278397919;-0.00453329097374089;0.00522211451974885;0.00831710617512127;-0.0229142896026134
-0.00516882970953481;-0.0102869015143198;-0.00133423579019043;0.00157925251598762;0.00200417307269934;0.00572396472168679;0.0178673308935058;0.0159979644737052;-0.00734202079241009;-0.00911545840002947;0.00702103691283962;0.00766526948084101;-0.0194177735438215
-0.00252823192314167;0.00880045269123253;0.0010736124725762;0.00138887687022438;0.00629392708104548;0.00650273543212043;0.0160861639508511;0.012531208752763;-0.0245652278062581;-0.0101785212429282;0.00748386646057653;0.00844087263606053;-0.0232360097985841
-0.00252823192314189;-0.00400327694399638;0.00365650624717584;0.00374261212692822;-0.00010981770261359;0.0063664505577945;0.000166984400873704;-0.0078399567450661;-0.00289848129162187;0.00261489021126848;0.00845318872093126;0.00845737483085252;-0.0162553347849759
0.00297769537614534;0.00527013673640031;0.00474567832081185;0.000276910030201361;0.00367889303755753;0.00529564083094836;0.00446683272337656;-0.00249670022104564;0.0061443012504192;-0.00844340717750713;0.00573733986534275;0.00812733093501439;-0.00590250408274362
0.00303387830777013;0.0133864851397346;0.0037187446513911;0.000536513183513054;0.00400834614539869;0.00581157642661068;0.000236561234571275;0.00376890415533626;-0.0196905092703493;-0.0116203765930668;0.00606917991843725;0.00830885507772527;-0.0348499727817094
0.0059553907522889;-0.00388503669670526;0.0014003640946646;0.00317148518963961;0.00824319130243795;0.00529564083094825;0.00154460570808346;0.00478666730276867;-0.00673118382599408;-0.00519312308312669;0.00644468313641244;0.00787154691573988;0.0137223189983672
0.00679813472667101;-0.0129641985422667;0.00639888593256066;-0.00122013482057093;-0.00107758620689657;0.00437085061230846;-0.000640106870016588;-0.00297377669640464;-0.00756958750539091;-0.016043695548577;0.0051085902910587;0.00766526948084101;-0.0382325530756675
0.00904545199168394;0.00631740749812082;0.00844497347088413;0.00194269693062582;0.0111808148473534;0.0054708642407959;0.00615059209885482;-0.0138352177854109;-0.0390576342643606;-0.00343357079143203;0.00732667906700546;0.00769827387042465;-0.0212796679368536
0.0106747570088217;-0.00759271302247411;0.00760086511381453;0.00217633976860748;0.00533988578958933;0.00293012479800636;0.00347884168487267;0.000795127458931622;-0.0157260575863532;-0.00624396681288863;0.00460209757844088;0.00681540644905776;-0.042291317365269
0.0113489521883248;-0.0020607585956437;0.0060215656070578;0.00268689263678923;0.000185317373160521;0.00451687012051472;0.000848837371108746;-0.000683809614681286;0.00931825803669689;-0.000806461467026787;0.0041218027647516;0.00591603683289876;-0.00578064779531878
0.00977583010281469;-0.00449312939705915;0.00734413169645931;0.0014321440624428;-0.00015099934109386;0.00341685649202739;0.00687419116930832;-0.0221204459074789;-0.0023595074977255;-0.00102640550348854;0.00523084715272504;0.00752500082510965;0.0240740609689712
0.00393280521377559;0.0109963429980658;0.00647668393782386;0.00135858983567161;-0.00180512848671199;0.00471156279812324;0.00619233819907328;0.00790356694178074;-0.015666171609256;0.000891995258984202;0.00510859029105859;0.00643585596884388;0.0612909907457811
-0.00157312208550997;0.0141803839429745;0.00727022359146701;0.000272583310978625;-0.000466725236108134;0.00770983003329229;0.0098799103850381;-0.0111158818758647;-0.0150912662290987;-0.00260267109813161;0.00691624531712554;0.00735172777979476;0.0197874523679919
-0.00584302488903921;0.00418908304688226;0.0123971121380527;-8.22076652166603e-05;-0.00173649242257845;0.00391332281992873;0.00101582177198278;-0.0176200244899258;-0.000706654529775072;-0.0221410330038248;0.00496013553046382;0.00755800521469352;0.0299992651061514
-0.00393280521377548;0.0037752421813636;0.00414274378004942;0.000575453656511293;0.00374752910169118;0.00425403500574362;0.00258825821354525;-0.0180652958669274;-0.00962966511761602;-0.00837009249868648;0.00556268720581943;0.00762401399386126;-0.0269468971148616
-0.00140457329063381;0.0155992669104669;-0.00101526396863183;0.00430508562577259;-0.002347353393367;0.0048965208418511;-0.00626191503277074;-0.00650414261406107;-0.042027978728501;-0.0151883576290033;0.00600805148760408;0.00486814746361264;-0.0525508982035927
0.00269678071801782;-0.00615693859108302;0.0048662652289595;0.00818615276780266;0.00145508455963095;0.00378677257948323;0.00644281480038422;-0.00400744239301554;0.0350332966032673;-0.0169723481469716;0.00528324295058202;0.00464536783392189;-0.0146037289058248
0.00550592729928545;-0.00766872461001833;0.00300689290325806;0.00454305518297698;0.00242285306391399;0.00373809941008119;0.003464926318133;-0.00230586963090207;0.0262779667513043;-0.0213223524236611;0.00518718398784412;0.00566025281362426;-0.0337719379422976
0.00651722006854372;-0.00352187022288286;0.00222113305015648;0.00583674423032032;0.00516829562925547;0.00557794521348054;0.00276915798115862;-0.00284655630297515;0.0153906961146002;-0.0157015603807475;0.00482041340284511;0.00371299382817913;0.005534485574306
0.00803415922242878;-0.00389348242865473;0.00945245763898617;0.00578482359965649;0.00501043268174828;0.00578237252496938;-0.00923980351502163;-0.00776044399917308;0.00601255210079889;-0.0262955314703257;0.00619143678010359;0.00558599293706064;0.0480412901469791
0.00898926906005904;-0.00982238625710485;0.0110550965473205;0.00458199565597389;0.00610860970788496;0.00363101843739644;-0.00737514437192999;-0.0219137127681567;0.00537776074354547;-0.014687373990396;0.00598185358867565;0.00443083930162713;-0.000544338595536653
0.00674195179504467;0.00152867748283403;0.00730523269383365;0.0055987746731172;0.00328080386558305;0.00610361544302329;-0.00226820477853684;0.00609067633541649;0.014013318641307;-0.0231430002810394;0.00621763467903191;0.00537146440476577;-0.0306020958083829
0.00719141524804812;-0.0101771069989781;0.00781480962828507;0.00588433814176026;0.0137546672523611;0.00417615793470016;0.000278307334789729;0.0058362355485585;0.0298831025726991;-0.0227153313212528;0.00512605555701107;0.00418330637974862;0.0127985302123025
0.010562391145569;-0.0164185029095547;0.00951080614293054;0.00566367546144414;-0.0089638699758402;0.00175223409847547;-0.00954594158329036;0.0185264697931077;-0.00541369232980163;-0.0244626644998106;0.00506492712617779;0.00492590514538427;0.00927101252041374
0.0107309399404466;-0.00552350869488094;0.00765143381722888;0.0079395297721554;0.000480452448934909;0.00250180090726793;0.00201772817722612;-0.0163955282031708;-0.00589278014660087;-0.0220066227593201;0.00440997965296508;0.0043730816198555;-0.0349307022319002
0.0124164278892077;-0.00548128003513426;0.00672952745492006;0.00788760914149278;0.00363084779266409;0.00309561357397348;-0.0052600086275274;-0.00675858340091939;0.026313898337564;-0.0175710846906733;0.00461956284439335;0.00320142578963001;-0.0261344855743058
0.0119107815045779;-0.023614266530409;0.00448505500318575;0.00976107856456765;-0.0178728311003734;0.00072036290715094;0.00263000431376381;-0.0172224607604599;0.00995304939395389;-0.0200637837705738;0.00435758385510809;0.00554473745008088;-0.0148260479041919
0.0133153547952132;-0.00891869293852343;0.00437224789556789;0.00966156402246393;-0.0010638589940698;0.0015672760547476;-0.0048564629920822;-0.00892133008921314;0.026948689694821;-0.0141130756729677;0.00385982377546656;0.00658437572197101;-0.000267827980402868
0.0125287937524591;-0.00970414600981395;0.00232227045698541;0.0092678325732729;-0.00689792444542059;0.00308587894009305;-0.00523217789404851;0.010575195203791;0.0155344224596357;-0.0318185706081452;0.00404320906796607;0.00387801577609814;-0.0103850843767006
0.00927018371818644;-1.68914638987161e-05;0.00904012821111666;0.0143171139052103;-0.00444075334943994;0.003455795027549;-0.00482863225860308;-0.0162365027113847;-0.0737076606141893;-0.0256723567003507;0.00550155877498626;0.003745998217763;0.00996518780620551
0.00758469576942522;-0.00413840865518611;0.00972086075713008;0.0099298206142211;0.000864814408082615;0.00237525066682243;-0.0122316073640122;-0.0218023949239062;-0.0107555214870874;-0.0180354109898703;0.0035105184564197;0.00498366282715601;0.0126324169842134
0.00589920782066411;0.0105149362769524;0.00166876721280873;0.00819047948702412;6.86360641333206e-06;0.00615228861242534;0.00464773249098982;0.00960513970389454;0.0156422172184149;-0.0179620963110497;0.00488154183367828;0.00438958381464727;0.0273635274904737
0.00488791505140729;0.011536869842825;0.00549253917128767;0.00819913292546837;0.00468784318032067;0.00521776375990501;-0.0119672153959617;-0.00818981282699616;-0.0276074354429155;-0.0195750192451032;0.00459336494546481;0.00514868477507513;0.0296264561785518
0.000561829316253259;0.01081053689518;0.00800541474116601;0.0078832824222701;0.00516829562925547;0.00567529155228474;-0.00281090408137707;0.00513652338469872;-0.0314281607818725;-0.0198316206209752;0.00613030834927042;0.00567675500841613;0.0111528034839415
0.000224731726500949;0.0118831448527487;0.0342038930121831;0.00923321881949757;0.00429661761475952;0.00835231586940022;-0.00215688184462104;-0.0141055611214478;0.00933251089924778;-0.00956756558608979;0.00833093185926481;0.00507442489851151;0.00741888949374014
-0.000898926906005459;0.00140199150359366;0.00653892234203901;0.00982597935289575;0.0117779486053151;0.00468235889648183;-0.00285265018159553;-0.00993909323664588;-0.00110058448713646;-0.0101785212429282;0.00357164688725298;0.00628733621571664;0.0217186173108324
0.00247204899151687;0.00860620085639718;-0.00187493192674937;0.0069833248241189;0.0241049857236987;0.00449740085275396;-0.00467556322446872;-0.00310099708983358;0.00366071000814448;-0.0132210804139836;0.00444491018486992;0.00787154691573977;-0.0227848666303752
0.00747232990617408;0.00152023175088478;0.0074958378067147;0.00921158522338894;0.0234735339336701;0.00436111597842792;0.00745863657236689;0.00187650080307866;0.00782350404829082;-0.0168379379024671;0.00568494406748576;0.006254331826133;-0.00828089275993515
0.00814652508567848;-0.00641875628151312;0.00406105587452732;0.0168439179307902;0.0626098177026136;0.0079337266125421;0.006442814800384;-0.00141532687689838;0.029642600488672;-0.0221165947775511;0.0113873534009239;0.0102643651605663;-0.0271402014153513
0.00528119557278595;-0.0127530552435328;-0.0056053462789174;0.0164631666392636;-0.00339748517461025;0.00626910421899041;-0.00378497975314152;-0.0208482419731882;0.016144780338236;-0.0216033920258067;0.00740527276379099;0.00700518168916464;0.0127581382689171
0.00162930501713476;-0.0112074862967999;-0.00453562370661209;0.0151997646264744;-0.0156421590160333;0.00141152191266081;-0.0022821201452764;-0.0169044097768872;-0.00408829588463563;-0.0169601290338346;0.00449730598272691;0.00515693587247101;-0.00731456178551998
0.00325861003427264;-0.0213930390277274;-0.00605268480915355;0.0153555265184622;-0.0317098616296948;0.00142125654654135;-0.00129412910677251;-0.0140260483755547;0.00835624970057008;-0.0160314764354405;0.00747513382760023;0.0052642001386185;-0.00212585737615706
-0.000730378111130858;-0.00346275009923735;-0.00244285736514505;0.0127119010738912;-0.0110709971447397;0.00229737359577908;-0.00125238300655417;-0.0063451171222747;0.0310608201983411;-0.0208946834638741;0.00496886816344;0.00364698504901151;0.0026622482308114
-0.000786561042754208;0.0196616639781088;0.00416219328136813;0.00555118076167604;0.000425543597628031;0.00693105932285887;-0.00411894855488926;-0.00437320102412408;-0.0203008671489495;-0.0103251506005694;0.0058595967270092;0.00500016502194789;0.0055635274904739
0.00258441485476657;0.00700995751796829;0.00605268480916543;0.0136118586720438;0.000665769822095208;0.00443899304947126;-0.0068185297023502;-0.0115611532528664;-0.0269097638097039;-0.0146140593115751;0.00682891898736393;0.00664213340374264;-0.032523380511704
0.00825889094892973;0.00115706527706216;-0.00381210225770201;0.0152213982225828;0.00820200966395779;0.0041566886669393;-0.00105756787220124;-0.00993909323664588;0.0113049154409992;-0.0151272620633194;0.00652327683319798;0.00755800521469363;-0.00206777354382198
0.00623630541041631;0.0222713951504607;0.010740014626021;0.011219182942343;0.0303440039534374;0.00770009539941208;-0.0122176919972726;-0.0145667350476281;-0.0126601351027643;-0.0152738914209607;0.00819994236462229;0.0077642826495925;-0.03935944474687
0.00898926906005904;-0.0083190459701189;0.0029835535016921;0.0151478439958117;0.0280035141664836;0.00171329556295385;-0.0067350375019134;-0.0141214636706265;-0.0014925980932305;-0.0205281100697712;0.00808641813593214;0.0105944090564044;-0.0525879422972239
0.00393280521377715;0.00541371417953929;-0.00215111484541142;0.0159829008056347;-0.000871678014495947;0.00599653447033854;0.00300571921573001;0.00445271377001732;-0.00411272936329228;-0.0225809210767482;0.00703850217879198;0.00968678834284964;0.0271323081110513
-0.00258441485476812;0.000861464658834632;0.00747638830539599;-0.00112494699768995;-0.00609488249505818;0.00380624184724421;-0.00588620013080443;-4.77076475358107e-05;-0.0308380443635306;-0.00865113210083213;0.0071694916734345;0.00960427736889002;-0.0117419706042461
0.000168548794876044;0.0186735133400336;0.00456285300844883;0.00611798097974325;0.0129241708763452;0.00896559780386652;0.00683244506908975;-0.00567721005677213;-0.00589146265510709;-0.00552303913781935;0.00832219922628863;0.010858444173075;-0.0317163309744154
0.00634867127366756;0.0154134608075809;0.00344645163298807;0.0168093041770147;0.00711069624423455;0.00989038802250652;0.00897541154697123;0.00543867181909252;0.00933490633833303;-0.00772247950243776;0.00829600132736019;0.00883692531106639;0.0317976864452916
0.00191021967526217;0.0113172808121417;0.00828159765982794;0.00835489481745488;0.0123682187568637;0.00510094815333995;-0.0115775851272559;-0.00359397611437107;0.000630120251043226;-0.0121946749104949;0.00763232122117152;0.00747549424073402;-0.0173033206314644
0.00438226866677904;0.0148729339628219;0.00628607882494292;0.0110677477695766;0.00985613880957603;0.0079629305141834;-0.00617842283233372;-0.00384841690122939;-0.0149329277056509;-0.00588961253192241;0.00691624531712542;0.00702168388395652;-0.0215704409363093
0.00505646384628355;0.00514345075715983;0.0049557329350115;0.00524398369692192;0.0117504941796618;0.00648326616435946;-0.000932329571545987;-0.000604296868787935;-0.00455708331336892;-0.00955534647295311;0.00822614026355095;0.00958777517409826;-0.0181665215024494
0.00241586605989197;0.0212325701206896;0.0109734086417984;0.00564636858455703;0.0246334834175269;0.00675583591301132;-0.00122455227307505;-0.00815800772863884;0.0107756431753928;-0.0062195285866152;0.00872390034319237;0.00740948546156628;0.000523189983668765
0.00943873251306249;0.0231750884690421;0.0107011156233954;0.0111153416810166;0.0339268065012081;0.0125284738041004;0.0107287477561471;-0.00768093125327995;0.0134895558855926;-0.016679089431689;0.00828726869438412;0.00717020363708376;0.000824768644529392
0.0124164278892063;0.0106247307922941;0.00421665188504172;0.0114528257803247;0.0839213156160773;0.00896559780386652;-0.00212905111114214;-0.00419827298315911;0.0215432616298592;-0.0100807683378341;0.0117453913529469;0.00906795603815314;0.0289937397931405
0.00955109837631385;-0.00255061104870646;0.00855000077798396;0.0123008627478121;0.0130888974302659;0.00478943986916647;-0.00384064122009931;-0.00523193867977045;-0.0014026493556281;-0.00983638607509858;0.00768471701902829;0.00440608600943915;-0.00246728361458905
0.0055621102309118;0.0238423012930414;0.00672174765439015;0.00784866866849576;-0.0262327037118384;0.00893639390222534;0.0111183780248528;0.0113544201135442;-0.00860537536530326;-0.0100685492246972;0.00848811925283588;0.00821809300636989;0.0350359825802941
0.000730378111129304;0.0121280710792802;0.00717297608489709;0.0098216526336744;0.00327394025916983;0.00858594708253024;0.00524609326078795;-0.000143122942607654;0.00655152589469528;-0.0111316120675961;0.00868023717831168;0.00917522030430051;-0.0115749863908547
0.00376425641890099;-0.0236227122623582;0.011836966500175;0.0148882408424988;-0.00665083461454008;-0.00138231801101951;0.00161418254178092;-0.00163796256539916;0.00521008000766542;-0.0102151785823385;0.00743147066271954;0.00671639328030627;-0.0254127653783338
-0.00140457329063537;0.00216210737903599;0.004628981312923;0.0135080174107173;0.0215585877443445;0.00937445242684409;0.00777869000737508;0.000906445303182069;0.00594068892827934;-0.0094453744547222;0.00934391728450046;0.0145466847090663;0.00108266194882967
-0.00573065902578795;0.0298641081729348;0.000101137406829044;0.0131748600306332;0.0161226114649682;0.0101629577711582;-0.00203164354396557;-0.0161887950638487;0.00501149810760551;-0.00874888500592619;0.00888982036973973;0.00605630548863001;0.0160467610234075
-0.00325861003427108;0.0181583236911227;0.00243507756461514;0.0124220108860255;-0.0061360641335384;0.0070381402955435;-0.00161418254178092;-0.0056295024092361;-0.0110218943132288;-0.0137831596182749;0.00839206029009798;0.00753325192250576;0.0114515242242787
-0.00719141524804812;0.0313083283362752;0.000777980052595439;0.013218127222853;0.0113935866461673;0.0121877616182856;0.00523217789404851;0.00313280218819079;-0.016533081013751;-0.01198694998717;0.00937884781640519;0.00920822469388427;-0.010214289602613
-0.00618012247878996;0.0322204673868062;-0.00199162893463811;0.0194615830600284;0.0134320777509336;0.0103381811810058;0.0167123554541279;-0.00171747531129252;-0.0284862022708762;-0.0040323073351336;0.00768471701902829;0.00235981385524275;0.0199527762656506
-0.00634867127366756;0.0710623886219098;-0.000715741648380175;0.01323543409974;0.0676477048100154;0.0122753733232093;0.0180899767613375;-0.0108614410890067;-0.00197851291141546;-0.0116570339324771;0.011500877629614;0.00629558731311264;0.0194759934676103
-0.00679813472666946;0.0257848196413942;-0.00854611087772494;0.0105745017782807;0.0434260377772897;0.0145727469189884;0.00850228907782868;0.0206256062846873;0.0105837685047657;-0.00543750534586209;0.00950110467807175;0.00750849863031777;0.0176918889493743
-0.0151132086072256;-0.130418992762008;-0.0151745009257922;0.0358338885956339;-0.0433917197452229;-0.014864785935401;0.0097129259841644;-0.0131196030723723;-0.0414201360609389;-0.00909102017375578;0.00303022364273031;0.00577576817716752;0.133641807294502
