# max_attributes; 10
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; CES015
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; dm_KernelPCA_fit_inverse_transform_True_kernel_rbf(alpha=1.0, coef0=1, copy_X=True, degree=3, eigen_solver='auto', fit_inverse_transform=True, gamma=None, kernel='rbf', kernel_params=None, max_iter=None, n_components=1, n_jobs=1, random_state=None, remove_zero_eig=False, tol=0)
# prediction_type; rolling
CES015;0
0.0124191461836999;0.020897907376953306
-0.000103492884869438;0.048316373169198505
-0.00429495472186814;-0.0002651141041225305
-0.0026908150064630697;0.012662066082706739
-0.00108667529107376;0.006020995628974888
0.0011901681759432;-0.0410972836052059
0.00393272962483304;-0.008277930098244216
0.00507115135834935;-0.009883952985164942
0.006623544631295999;-0.012904445694931141
0.007606727037516079;-0.011007603171648773
0.0104527813712912;-0.013701850480537146
0.0182147477360878;-0.00602597289869737
0.0119534282018111;0.0109807871176852
-0.00103492884864698;0.012810249763225446
-0.0168693402328484;0.012142966461049707
-0.00610608020699621;0.0060288563810592
-0.0117981888745149;-0.02404729646946779
-0.0115394566623491;-0.01731986684445245
-0.00512289780077613;-0.014767976096527307
-0.00217335058214752;-0.023522167473865534
0.00243208279431317;-0.004912275154128995
-0.00015523932729621899;0.024798711169529038
-0.00217335058214752;0.019269926362139995
-0.0123156532988461;0.025067985657743347
-0.0265459249676584;0.04237661802835741
-0.0569728331177228;0.01079084164815998
-0.0654592496765738;0.006764624402579738
-0.0626131953428304;0.03420888659286231
-0.0488486416558754;-0.05524101232722072
-0.0275808538163053;-0.024913542962589942
-0.0258732212160465;0.024558997893283228
-0.0293919793014176;0.009950638411183004
-0.0306338939197875;-0.00033926814434428305
-0.0368434670116533;-0.0014922092422883374
-0.0274773609314358;-0.02950706724283391
-0.00915912031047861;-0.05058003621441963
-0.00476067270374106;-0.019310033070503718
0.0068305304010349;-0.0022916438572552285
0.0008796895213348529;0.005526094793737276
-0.004243208279425479;0.002953693390267082
-0.00600258732212686;-0.004986044462055054
-0.00429495472185229;0.015060209136898097
-0.0071410090556274;-0.01869359533515854
0.00031047865459249397;-0.019756673079708922
0.0029495472186287;-0.0035177048839174834
-0.0013454075032394198;0.011448082963562173
-0.00864165588616306;0.013858421155377785
-0.0147994825355703;0.01875355716417893
-0.00962483829236735;0.002664211946181355
-0.0127296248382923;-0.019294020484423267
-0.0124191461836998;0.02510385220383444
-0.00869340232858985;0.020203648191480243
-0.0130401034928848;0.01955379227623955
-0.0223544631306597;0.008203358009269211
-0.0250452781371227;0.037967690159940795
-0.0505045278137231;0.14675043313897246
