# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP254
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=14)
"GDP254";"GDP253";"GDP255";"HSWST";"FMFBA";"LBMNU";"GDP274_3";"GDP275_1";"BUSLOANS";"GDP276_6";"GDP279A";"FSPIN";"CES088";"EXRSW";"HHSNTN"
0.00490179951968947;0.0101516434225965;0.00257742257742261;-0.0673499267935562;0.000311474500743019;0.0164475793523565;5.56614669580298e-05;1.82882223848067e-05;0.00200936277548582;0.000734347668239864;0.000672668943392316;0.00107520925852918;0.00280914658126744;0.00445129572485181;0.0307167235494878
0.00482503755853098;0.000230212835479505;0.00379620379620378;-0.0373352855051244;0.00029706117090469;0.0105963449823662;-0.00115497543937778;0.00221287490855886;0.00181697697783286;0.000800356447407516;0.00117717065093658;0.000676557697434538;0.00286532951289399;0.00328308236720021;0.0136518771331057
0.00633834479279757;0.00410669993613451;0.00380619380619382;-0.0366032210834561;0.000455607799126088;0.00254889387624226;-0.00208730501092354;0.00155449890270667;0.00162459118017997;0.000750849863031776;0.00130653006312738;-0.000274072948252491;0.00342715882914887;-0.00666687278247269;0.015358361774744
0.0153633582261407;0.00510923970354527;0.00462537462537463;0.000732064421668371;0.00059534381043977;0.0102436678422573;-0.00346492631813305;0.000521214337966338;0.00153908638122314;0.000775603155219642;0.0022896615957777;0.00313363126148878;0.00387662228215069;-0.000201416096148321;0.0273037542662113
0.00415611189700743;0.00605236970696135;0.00261738261738259;-0.0183016105417269;0.000535491847551945;0.0157742866303301;0.000556614669579604;0.00384967081199707;0.00188110557705056;0.00110564705105779;-0.000789092414364069;0.000159077305629057;0.00292151244451877;0.00457214538254314;-0.0989761092150165
0.00405741794694649;-0.00548797694901158;0.00345654345654345;-0.0607613469985365;0.000417497977858707;0.0108688682269958;0.000542699302840149;0.00233174835406001;0.00185972937731129;0.00132017558335259;0.00461813101521266;-0.00202200671612881;0.00387662228215067;-0.00412902997101827;-0.0773606370876054
0.00316917239639879;0.00432206033061534;0.00251748251748254;-0.106881405563688;0.000336636754528509;0.00524206476434752;0.00276915798115857;0.00149963423555229;0.00218037237339946;0.00156770850523119;0.000983131532650321;-0.00415900907488119;0.00415753694027814;0.0011581425528453;-0.0784982935153579
-0.00179842308999793;7.42622049935276e-06;0.00398601398601396;-0.0424597364568096;0.000250401069224805;-0.00302981724911819;0.00268566578072162;0.00121616678858817;0.0008336717898292;0.00172447935575433;0.0042947324847356;-0.00131286691995094;0.00292151244451877;0.000805664384589733;-0.00455062571103426
0.00358588018554461;-0.00246550520578058;0.00361638361638364;0.038067349926795;0.000575556018627861;-0.00125040076947747;0.00198989744374714;-0.000667520117044625;0.000876424189307584;0.00123766460939304;0.00250957259650215;0.00469182221903642;0.00539356143603573;0.00197387774224134;0.0767918088737198
0.00225899485694864;0.0056662062409957;0.00363636363636363;0.0834553440702781;0.000372059344809137;-0.00686117345302975;0.0042024407553261;0.000164594001463063;0.00134670058357025;0.00125416680418497;0.00243195694918756;0.00319112908280051;0.00702286645317211;-0.00437072928639193;-0.0136518771331058
0.000318013839084946;-0.00124017882338961;0.00431568431568431;0.117130307467056;0.000516925524370351;0.00365501763385689;0.00237952771245285;0.00241404535479151;0.0011970671853958;0.00178223703752598;0.00315636965745628;0.00202967309230375;0.0073037811112978;0.00462249940657777;0.0034129692832765
0.00263183866828966;0.000230212835479499;0.00239760239760241;-0.0161054172767196;0.000655195773327668;0.00508175697338903;0.00461990175751083;0.00131675201170445;0.00076954319061158;0.00190600349846529;0.00466987478008905;0.000505980827543141;0.00634867127366764;-0.00232001130347115;-0.0494880546075084
0.0104505927120001;0.00847331758974589;0.00398601398601396;0.0871156661786221;0.000643713968202215;0.00198781660788708;0.00488429372556112;0.00223116313094367;0.00130394818409181;0.00218654080992772;0.00344096036427608;-0.00206225519104708;0.00573065902578797;0.00459530823359788;0.0250284414106927
0.00619578686493182;0.00267343937976205;0.00527472527472531;-0.000732064421668344;0.00058337341786222;0.0107887143315165;0.0016420132752599;0.00197512801755671;0.00145358158226632;0.00207102544638436;0.00483804201593711;0.00440049992439059;0.00466318332490473;-0.0057357261699843;-0.0523321956769041
0.00765426412694237;0.00649794293692169;0.0042057942057942;-0.0161054172767195;0.0007023444624598;0.00793523565245277;0.00744472120562733;0.00215801024140454;0.00147495778200551;0.00193900788804913;0.00423005277864015;0.00101387824912982;0.00691050058992076;-0.00636182810485675;-0.00853242320819103
-9.86939500608741e-05;-0.000995113546911439;0.00412587412587409;0.0695461200585635;0.000722865135449852;0.00705354280218015;0.0081404895426019;0.00268836869056328;0.00190248177678974;0.00183999471929765;0.00787798820242163;0.00337512211099802;0.00803415922242881;-0.000857226905201514;0.0375426621160407
0.00479213957517735;0.00275512780525479;0.00339660339660341;-0.0607613469985342;0.000682068083195719;0.0107726835524206;0.00651239163408157;0.00138990490124358;0.00258652016844443;0.00164196838179478;0.00358325571768595;-0.00282697621449313;0.00741614697454915;0.00435804007233476;0.0762229806598392
0.00250024673487517;-0.000490130552956367;0.00359640359640359;0.132503660322107;0.000462936610908203;0.0107406219942289;0.00630366113298909;0.00341989758595466;0.00226587717235609;0.00219479190732368;0.00465693883886991;0.000858634131588751;0.00741614697454912;0.00232172334028946;-0.0881683731513068
0.000833415578291724;-0.000415868347963005;0.00330669330669334;-0.046852122986822;0.000439484413205272;0.00561077268355234;0.0042998483225026;0.00439831748354058;0.00104743378722172;0.00174098155054622;0.00527786401738592;-0.00436216804351608;0.00758469576942525;-0.00490760389067502;-0.0858930602957914
0.00307047844633793;-0.000750048270433235;0.00460539460539461;0.00146412884333663;0.000787602972859236;-0.00357486373837768;0.0015446057080834;0.00370336503291881;0.00106880998696009;0.002137034225552;0.00632567525613169;7.09139796175942e-05;0.00500028091465873;0.00262173261550069;-0.109215017064846
0.00528560932548167;-0.00263630827726537;0.00318681318681313;-0.1303074670571;0.000610001434004147;-0.00461686437960879;0.00182291304287324;0.00444403803950257;0.000491652594002065;0.00211228093336414;0.00562713443030109;-0.00370477628651836;0.0064610371369172;-0.00159360415271759;-0.0716723549488049
0.00106370146176707;0.00150009654086647;0.00188811188811189;0.0219619326500731;0.000706253162076943;-0.0154055787111253;-0.00144719814090699;0.00293525969275785;0.000256514396870515;0.00254958909534968;0.0091586463831109;-0.00612351796969828;0.00438226866677904;0.000392257847248612;-0.0602957906712165
0.00343235626322777;0.000408442127463673;0.00433566433566437;0.125183016105417;0.000595343810439769;-0.00585123436999055;0.00204555891070507;0.00199341623994147;0.00156046258096214;0.00195551008284102;0.00310462589257988;-0.000205075562678486;0.00269678071801785;-0.00162713993272601;0.0426621160409554
0.00410128192475129;-0.0107457410625436;0.00273726273726277;0.0856515373352854;0.000643469674476167;-0.00876883616543758;0.00848837371108915;0.0016276517922458;0.000897800389046841;0.00207102544638438;0.00737348649487737;0.00480873445570363;0.00466318332490648;0.00504164630265913;-0.0409556313993173
0.00178745709554676;0.0155653581666147;0.00299700299700295;0.185212298682283;0.000994275465116958;0.00537031099711457;0.0082100663762994;0.000182882223847838;0.00117569098565699;0.00169147496617049;0.00759339749560181;0.00657008438188577;0.00528119557278442;-0.00589907462395756;0.0529010238907849
0.00193001502341233;0.00348289741419003;0.00366633366633365;0.0717423133235731;0.000919521584938559;0.00368707919204858;0.00761170560650122;0.00386795903438188;0.000919176588785847;0.00204627215419652;0.00695953637586667;0.00343453652635384;0.00601157368391542;-0.0387789431153603;0.0130830489192268
4.38639778048699e-05;0.00415125725913054;0.00344655344655351;0.00439238653001461;0.000878235945232328;1.60307790959546e-05;0.00425810222228412;0.00232260424286758;0.00156046258096214;0.0021700386151358;0.00500620925178516;-0.00194534295438028;0.00556211023091183;-0.0415791303920482;0.0312855517633667
0.00437543178603153;0.00718858144336022;0.00577422577422573;0.0270863836017562;0.000314161731729771;0.0122795767874319;0.000793175904150886;0.0017465252377469;0.000919176588786472;0.00183174362190172;0.00329866501086623;-0.00134928220678133;0.00601157368391367;-0.0245149573103619;0.0147895335608651
0.00338849228542287;0.00409927371563516;0.00586413586413589;0.209370424597366;0.00108368696885966;0.014139147162552;0.00388238732031788;0.00435259692757864;0.00121844338513499;0.00198851447242483;0.00670081755148505;0.00604685420794893;0.00466318332490648;-0.0259644482462862;0.16268486916951
0.0131811253303506;0.00421066702312525;0.00464535464535459;-0.258418740849195;0.000813986695275114;0.00841615902532872;0.00443900198989737;0.00143562545720556;0.00258652016844423;0.00117165583022541;0.00410069336644936;0.00222899887285125;0.00651722006854377;-0.00872494245290167;-0.072241183162684
0.0077639240714544;0.00461168293008955;0.00500499500499507;0.0680819912152268;0.000832308724730512;0.00665277332478367;0.00368757218596498;0.00299012435991219;0.00215899617366047;0.00180699032971386;0.00375142295353406;0.000827968626888775;0.00516882970953306;-0.0186055097574535;0.0978384527872572
0.00958427915035479;0.00985459460262295;0.00737262737262737;0.0322108345534413;0.00131943041452009;0.0124238537992945;0.00435550978946053;0.00339246525237749;0.00297129176375002;0.0011386514406416;0.00346683224671429;0.0028940570060231;0.00528119557278617;0.00301751524442972;-0.0563139931740613
0.00622868484828543;0.0122012802804141;0.0038961038961039;-0.173499267935578;0.0013599831730481;0.0181468419365182;0.00425810222228402;0.00791880029261155;0.00619909792437123;0.00094062510313872;0.00464400289765085;0.000902715794594021;0.00668576886341812;-0.101473127114807;-0.21103526734926
-0.00491276551414063;-0.0026437344977647;0.00432567432567432;0.0563689604685196;0.000842569061225651;0.0127605001603077;0.0050234473929561;0.0108723482077542;0.00643423612150211;0.00212878312815604;0.00840836179240401;-0.00493714625663272;0.00618012247879154;-0.0897089164790884;-0.114903299203639
0.00334462830761806;-0.00204963685781757;0.00241758241758239;-0.117130307467056;0.00108246550022927;0.00831997435075355;0.00558006206253561;0.0112106803218727;0.00480964494132233;0.0019967655698208;0.00911983855945356;-0.001301367355689;0.0050564638462835;-0.0658622577757428;-0.0608646188850969
-0.00211643692908289;-0.00510923970354527;0.00197802197802199;-0.162518301610541;0.00124516512179386;0.00617184995190773;0.00477297079164526;0.0102505486466716;0.00158183878070177;0.002318558368263;0.0064032909034461;-0.00185909622241212;0.00382043935052589;0.058580965191975;0.012514220705348
-0.00745687622682062;-0.00493101041156115;0.000189810189810152;-0.0710102489019025;0.00129500104191274;-0.00532221865982702;0.0090589037474082;0.0122165325530358;0.00339881575853446;0.00291263738077162;0.0108403187415917;-0.0045864095466318;0.00640485420529241;0.0226102659971441;-0.199658703071671
-0.00197387900121723;0.00112135929540019;0.00416583416583419;0.0109809663250366;0.00144670744580405;0.00325424815646047;0.00979641818460128;0.00785479151426483;0.00793057010324662;0.00391927126307801;0.0199213494773879;-0.00265256615651386;0.00382043935052412;-0.0689504700699205;0.147326507394766
0.00114046342292551;0.00122532638239094;0.00248751248751253;-0.130307467057102;0.00118287022164525;-0.00432831035588321;0.0145972197097254;0.0077359180687637;0.00568606913063018;0.00491765404798838;0.0275923626203043;-0.0097477973063804;0.00230350019664088;0.00125381519851631;-0.0682593856655287
-0.00791744799377134;-0.0189294360528153;0.00431568431568424;-0.0827232796486075;0.000806413589766804;-0.0205033664636103;0.0155017185477924;0.0123536942209217;0.00247963916974861;0.00467837222350573;0.0309039635723896;-0.00441774927078393;0.000393280521376993;-0.0703782080674579;-0.0995449374288954
0.00230285883475345;0.00363142182417681;0.00376623376623381;-0.0585651537335292;0.00092172022847329;-0.0382815004809232;0.0125934068992387;0.00587051938551578;-0.00051302879374103;0.00377900260734676;0.0280709924454103;0.00597019044620039;-0.00174167088038596;-0.0769044924148207;0.00967007963594874
0.0120296959129739;0.0032526845787105;0.00465534465534467;0.171303074670571;0.00114305034429539;-0.0109009297851877;0.0234334775893019;-9.14411119237735e-06;-0.002394134370792;0.00397702894484966;0.0191710648866811;0.00705689926899186;0.000505646384628355;0.00810639362163457;0.262229806598407
0.00468247963066531;0.011607182640467;0.00247752247752245;0.0497803806735;0.00138001525858613;0.0107085604360373;0.00748646730584582;0.00760790051207016;-0.00162459118017978;0.00388626687349417;0.00958553244334059;-0.0010541267240482;0.00370807348727459;0.0441468834937808;0.04778156996587
0.00172166112883951;0.00557709159500362;0.0049450549450549;0.0666178623718878;0.00110323046694544;0.0202789355562681;0.0104365250546178;0.00599853694220925;-0.000619909792437298;0.00533846001518204;0.0108661906240298;0.00085288434945717;0.00460700039327994;-0.00514285789097618;0.0130830489192268
0.0113827022403526;0.0101962007455925;0.00467532467532472;0.0241581259150805;0.00131869753334179;0.0198941968579673;0.00626191503277071;0.000155449890270637;-0.000812295590089565;0.00353972078286412;0.00870588844044295;0.00683840754800715;0.0043822686667791;-0.0213370141453506;0.144482366325368
0.0078406860326129;0.000846589136924675;0.00284715284715281;0.0746705710102489;0.00155273092291974;0.000416800256492378;0.00834922004369426;-3.65764447695371e-05;-0.00145358158226654;0.0026155978745173;0.00981837938528407;0.00149302676006121;0.0052250126411596;-0.0253019907060572;0.0108077360637098
0.00506628943645751;0.00238381678028782;0.00519480519480522;0.070278184480234;0.00124736376532851;0.00487335684514273;0.00704117557018219;0.00477322604242866;0.001197067185396;0.0055777418396647;0.010594535858429;0.00150260973027945;0.0050564638462835;-0.00477789192475436;0.0767918088737197
0.00517594938096963;0.00350517607568804;0.00712287712287715;0.202781844802342;0.00144255445246056;0.00657261942930421;0.00878059641261847;0.00381309436722752;0.00181697697783267;0.00490940295059243;0.0120045534513092;-0.00142786256257421;0.00797797629080388;-0.0102757456851898;0.0136518771331057
0.003552982202191;0.0090080054656983;0.00360639360639359;0.163250366032212;0.00140591039355036;0.0131292080795127;0.00436942515619998;0.00666605705925383;0.00252239156922661;0.00390276906828607;0.0171918658801614;-0.000791553340058218;0.00848362267543068;0.0227461211539964;-0.0227531285551773
-0.00112949742847432;0.00504982993955058;0.00289710289710288;-0.172035139092241;0.00138367966447722;0.0237896761782622;0.00648456090060245;0.0103419897585955;0.00324918236036019;0.00613881646258951;0.0129876849839595;-0.0020565054089155;0.00915781785493519;-0.00284721793513659;-0.015358361774744
0.00100887148951109;0.00302989796373032;0.00687312687312686;0.112005856515373;0.0018590752554147;0.0135941006732927;0.0103391174874414;0.00479151426481347;0.00356982535644834;0.00488464965840457;0.0149151402256029;-0.000939131081425161;0.00876453733355809;-0.0344450729745602;-0.0398179749715578
0.01108662039017;0.00452999450459682;0.00512487512487514;0.0358711566617875;0.00174230285435282;0.0125521000320616;0.00620625356581272;0.00419714703730795;0.00297129176375002;0.00308591042608666;0.0148504605195073;-0.00259506833520214;0.011629866846452;-0.0646686659899767;-0.0784982935153579
0.0038380980579224;-0.00618604167594944;0.00701298701298708;-0.0702781844802342;0.00196485443880479;0.00597948060275738;0.0132891752362134;0.00917154352596927;0.00508753553793186;0.00543747318393345;0.0129359412190831;-0.00289022381793586;0.0107309399404466;-0.0764986389810852;-0.0403868031854384
0.00682084854865062;0.0178674865214098;0.00642357642357633;0.0505124450951683;0.00158644345711728;0.0381051619108688;0.0116193312274745;0.0156272860277981;0.00681900771680853;0.00509092709330344;0.0148633964607265;0.00436791782564708;0.0110118545985725;-0.00371874538316347;-0.0580204778156992
0.00673312059304093;-0.00354230717818471;0.00236763236763238;-0.00878477306002923;0.00198317646826026;0.0112856684834884;0.0103808635876598;0.00975676664228239;0.00521579273636713;0.00523119574903461;0.0148763324019455;0.00378910642444241;0.0108433058036979;-0.0721293196073644;-0.0193401592718994
0.00769812810474724;0.00181942402233806;0.00247752247752253;0.0358711566617855;0.00193798212893726;0.0163994870150688;0.0127047298331548;0.00749817117776153;0.00384771595305786;0.00491765404798838;0.0160793749353204;-0.00264298318629563;0.0101691106241918;-0.0155453950086885;-0.116609783845277
0.00319110438530118;-0.00252491496977528;0.0049550449550449;-0.243777452415812;0.00137268644680395;0.00971465213209355;0.0123011841977095;0.0148683247988295;0.00694726491524317;0.0053962176969537;0.0198954775949498;0.00164635428355933;0.0107871228720715;0.0144795010278777;-0.0796359499431173
-0.00260990667938721;-0.00559937025650165;0.00459540459540464;0.136896046852122;0.00149019172904478;0.00559474190445663;0.0167541015543465;0.0105797366495977;0.00831534169855305;0.00389451797089013;0.0214865983648971;0.00112504070366562;0.0104500252823193;0.0116356064583275;-0.0836177474402726
0.00695244048206511;0.00686925396188864;0.00189810189810186;-0.0622254758418733;0.00250572074833032;0.0115902532863097;0.016573201786733;0.00629114850036572;0.00739616510976654;0.0029208884781676;0.0209432888336956;0.00296113779755362;0.00943873251306254;-0.0228295074178043;-0.0711035267349263
0.00528560932548167;-0.00636427096793363;0.00339660339660341;-0.176427525622254;0.00238723829118467;0.00272523244629691;0.0258547514019732;0.00917154352596922;0.00480964494132233;0.00651011584540742;0.0185113318845078;4.4081663005846e-05;0.00735996404292427;-0.00450295895351349;0.0335608646188854
-0.00169972913993705;-0.00317842237371713;0.00127872127872131;-0.197657393850659;0.00181265944746184;-0.00331837127284373;0.0432628751930758;0.00893379663496713;0.00589983112802206;0.00817683751939011;0.0226896408982719;0.00393093438367818;0.00876453733355803;0.0127832753741722;0.00170648464163824
-0.00846574771633168;-0.0261774272601702;-0.00298701298701298;-0.165446559297219;0.00171665201311441;-0.0243347226675217;0.0423862070884877;0.0104059985369422;0.00053440499348073;0.00763226509125711;0.0240737866087135;-0.00175943333213866;0.00567447609416161;0.0057357261699843;-0.0602957906712165
-0.00116239541182794;0.009921430587117;0.00630369630369632;0.215226939970717;0.00205622029235632;-0.00628406540557885;0.0222506714164452;0.0158193123628383;0.00164596737991876;0.00702168388395655;0.0226120252509573;0.0103419414599345;0.00584302488903921;-0.0157935396391409;0.213310580204777
0.0034652542465814;0.00700292593087673;0.00768231768231764;0.0102489019033682;0.002415087775957;0.0168323180506574;0.01884140656527;0.0151609363569861;0.0102819520745606;0.00802831776626292;0.0225732174273001;0.00699365166554938;0.00780942749592622;0.0275539233690316;0.139931740614334
0.00604226294261501;0.00670587711090317;-0.00315684315684317;-0.142752562225476;0.000742897220988109;0.00761462007053532;0.00961551841698793;0.00928127286027802;0.0052157927363671;0.00879566982408661;0.0319517748111352;-0.00150260973028002;0.00702286645317207;0.0516704796412134;-0.0841865756541531
0.00199581099011958;-0.00940159515216324;0.00429570429570431;-0.00805270863836099;0.00164751688863601;0.000496954151971873;0.00926763424850063;0.00420629114850041;0.00525854513584578;0.00793755569490745;0.0282779675049156;0.000433150253881999;0.0052250126411596;0.0431936818187612;0.122298065984073
1.09659944512175e-05;0.00720343388435887;0.000109890109890098;-0.132503660322107;0.00140273457511092;-0.000480923372875919;0.00503736275969546;0.00780907095830286;0.00754579850794146;0.00996732565431202;0.0211502638932008;-0.00500806023625087;0.00365189055564968;0.0177044748513372;-0.0381114903299197
0.000997905495059848;-0.0169837662819884;0.000909090909090915;-0.0556368960468513;0.00112008673404425;-0.00535428021801865;0.0127743066668522;0.00299926847110465;0.00696864111498216;0.00958777517409815;0.0244489289040671;-0.00284230896684313;0.000898926906005459;-0.0810397662848175;-0.175767918088736
0.000778585606035664;0.00732225341234832;0.00231768231768231;-0.0475841874084926;0.00177796973835898;-0.0222667521641551;0.0093650418156771;0.00580651060716886;0.011479019259956;0.00838311495428892;0.0162992859360447;-0.00528979956067833;0.00146075622226016;0.0139178522437713;0.00455062571103415
0.00103080347841344;0.000638654962943158;0.0026873126873127;0.0322108345534414;0.00176502217087687;0.00527412632253921;0.000751429803932502;0.00551389904901256;0.00934139928603514;0.00676589986468196;0.013233467867122;-1.91659404353423e-06;0.00157312208550991;0.037020278471851;0.0483503981797506
0.00368457413560547;0.0017674404788427;0.00484515484515485;0.0556368960468513;0.00199074957376902;-0.00968259057390192;0.00342318021791466;0.00427029992684708;0.00718240311237467;0.00855638799960401;0.00584704543102554;7.47471677052455e-05;0.00162930501713632;0.036093764429576;0.0125142207053463
0.00643703874285834;0.0105972166525568;0.00938061938061929;0.134699853587115;0.00244928889760745;-0.012263546008336;0.00733339827171142;0.000338332114118434;0.00359120155618736;0.0063285917026964;0.000802028355583184;0.0145967802370024;0.00179785381201092;0.00763367004397614;0.135949943117178
0.00332269631871573;0.00216103016530769;0.00719280719280718;0.128111273792095;0.00313868579258485;0.00787111253606926;0.0115915004939955;0.00189283101682525;0.00200936277548555;0.00787154691573988;-0.00963727620821697;0.00757016315390117;0.00533737850441085;-0.0375943143458705;0.0455062571103513
0.00668925661523617;0.017696683449925;0.0078821178821179;0.117862371888725;0.00352418129232872;0.0151009939083041;0.00519043179382994;0.00601682516459401;-0.00156046258096215;0.00644410706623971;-0.0076322053192589;0.00970015077845306;0.00780942749592622;0.017724616460953;0.29692832764505
0.0100667829062078;0.00993628302811569;0.00815184815184822;0.0790629575402635;0.00243414268659069;0.0268996473228599;0.00914239594784516;0.0020391367959034;0.0053226737350634;0.00702168388395658;-0.00447583566180287;0.00229000406126297;0.0103938423506943;0.0217227259694737;-0.0250284414106927
