# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;LHU26
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=7)
"LHU26";"LHU5";"IPS10";"IPS34";"GDP281A";"IPS12";"LHUR";"IPS18"
-0.0676337262012676;0.0308430431802604;0.00517442824535186;0.00365612220267431;0.000328670029580258;0.00395464142836344;-0.0183486238532118;0.0120281681888131
0.0110607434270155;-0.0289239204934872;-0.00213502953814504;0.0138358421725457;-0.00771660069449387;0.00931920979965084;-0.0229357798165127;0.00751219906909473
-0.0101541251133291;0.0300205620287868;0.0121556844588343;0.0285433145388765;0.000557310050157911;0.00460457701974626;-0.0045871559633037;0.00229728014121289
0.014143245693563;-0.0424948594928061;0.0109361042359016;0.0103393270275864;0.00245788022120919;-0.00836380448030505;-0.0275229357798164;-0.00945977178799551
-0.0661831368993636;0.015078821110351;0.00690675178257016;0.00430817911970505;-0.000200060018005543;0.00433853671766937;-0.00917431192660459;0.00970298585963614
-0.00199456029011802;-0.000411240575736826;0.00625799012262662;0.00217786404567855;0.00172909015561817;0.000281205465880285;-0.00458715596330356;0.00776982927115777
0.0114233907524932;-0.0302947224126128;-0.00201849696671452;-0.0120744102034611;0.0041726803755413;0.00504306689872835;-0.0275229357798164;0.00925050537838379
-0.0137805983680869;-0.0239890335846455;0.00571811955400503;0.00851762597978289;0.00151474013632646;0.00856788425601218;0.00917431192660592;0.0102549841445724
0.0658204895738911;-0.00877313228238374;0.00757920203080742;0.0214660892545684;0.000228640020577764;0.0015217158646158;0.00458715596330223;-0.00880825569936128
-0.00997280145059282;0.0301576422206977;0.00676232780879027;0.0115804460457003;-0.00400120036010809;0.00202953220670032;0.0229357798165142;0.00387840412505946
-0.00471441523118415;0.0226182316655243;0.00270508395312119;0.00881230846017356;0.00122894011060459;-0.010012907720845;0.0137614678899081;-0.00733920550380429
0.0230281051677226;0.0379712131596969;0.000618959887578541;-0.00328996483496125;-0.0014004201260378;0.000440656330957689;0.0183486238532105;0.014153384837672
0.0906618313689956;0.0515421521590159;-0.0148982116644062;-0.0131474420924667;0.00573029051572616;-0.0203191530386048;0.0596330275229364;-0.00867711541600991
0.141251133272889;0.0690884167237833;-0.029660022909165;-0.0165824767199325;0.00870261078323487;-0.0255190710600579;0.0963302752293574;-0.0248031849417378
0.159383499546691;0.0877313228238504;-0.0414462418054681;-0.101276886747744;0.0103030909272782;-0.0123019808736954;0.110091743119266;0.0144296164983777
