# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP261
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=10)
"GDP261";"GDP251";"GDP255";"LHEL";"FSDXP";"GDP284A";"GDP275_1";"BUSLOANS";"GDP276A";"HSBR";"FYBAAC"
-0.0172717903999366;-0.00451175264237264;0.00248751248751253;-0.0664206642066418;0.192666666666666;0.0312792023084585;0.0077359180687637;0.00568606913063018;0.00504746186022551;-0.140566959921796;0.0609689711486123
-0.066609853739744;-0.00180890781931953;0.00431568431568424;-0.140221402214022;0.078;0.0298723570306322;0.0123536942209217;0.00247963916974861;0.00500379869534461;-0.0553274682306943;0.0620577027762658
-0.027151294145626;-0.00550034179944262;0.00376623376623381;-0.0996309963099627;-0.122666666666666;0.0174572041774063;0.00587051938551578;-0.00051302879374103;0.00540549981224839;-0.0609970674486802;0.00626020685901196
0.00886876213880848;0.00332334227270339;0.00465534465534467;0;-0.110666666666666;-0.00187921668497965;-9.14411119237735e-06;-0.002394134370792;0.00412180276475162;0.109872922776149;-0.00136091453456988
0.0293610527567482;0.00774044276173955;0.00247752247752245;0.0332103321033209;0.022;-0.00189975457224717;0.00760790051207016;-0.00162459118017978;0.0047068891741549;0.068817204301075;-0.00381056069679103
0.0197391890284989;0.00609980543724034;0.0049450549450549;0.0258302583025826;-0.0226666666666681;0.00383031597539557;0.00599853694220925;-0.000619909792437298;0.00496013553046377;0.0428152492668621;-0.000272182906910723
0.0480795909469262;0.0106010411736867;0.00467532467532472;0.0442804428044279;-0.0873333333333319;0.00921124243949023;0.000155449890270637;-0.000812295590089565;0.00433138595617967;0.0492668621700879;-0.0264017419706017
0.0149034840857743;0.0035967818267866;0.00284715284715281;0.0221402214022139;0.00333333333333197;0.00702395744549766;-3.65764447695371e-05;-0.00145358158226654;0.0033358657968964;-0.00684261974584743;-0.0293957539466546
-0.00872012366720834;0.00232423620970709;0.00519480519480522;0.00369003690036962;-0.00533333333333208;0.00384058491902939;0.00477322604242866;0.001197067185396;0.00477675023796426;0.101857282502446;-0.0225911812738164
0.0668476752943041;0.0034916127675238;0.00712287712287715;0.0258302583025826;0.0486666666666661;0.011747671517031;0.00381309436722752;0.00181697697783267;0.00483787866879745;0.0844574780058649;-0.0332063146434408
0.0178663442863372;0.00593153494241994;0.00360639360639359;0.0516605166051662;0.05;0.00753740462718594;0.00666605705925383;0.00252239156922661;0.00548409350903387;0.0428152492668621;-0.00870985302122973
0.0697213524119069;0.00975968869958455;0.00289710289710288;0.0553505535055349;0.0593333333333339;0.0100122200429242;0.0103419897585955;0.00324918236036019;0.00536183664736758;0.0770283479960878;-0.00898203592814373
-0.00214039399104199;0.00907608981437663;0.00687312687312686;0.0479704797047965;0.044666666666666;-0.00338875139914352;0.00479151426481347;0.00356982535644834;0.00554522193986709;0.0119257086999061;-0.0136091453456726
-0.00891830829600859;-5.2584529631361e-05;0.00512487512487514;0.0774907749077487;0.064666666666666;0.00322444830100321;0.00419714703730795;0.00297129176375002;0.00484661130177358;0.027761485826;0.00925421883505689
0.00331959253240327;0.00166167113635168;0.00701298701298708;0.0479704797047965;0.092666666666668;0.0134523161602366;0.00917154352596927;0.00508753553793186;0.00578100303022364;-0.00156402737048089;0.0206859009254226
0.032264457568671;0.0203922805910501;0.00642357642357633;0.0811808118081185;-0.045333333333334;0.0173545147410685;0.0156272860277981;0.00681900771680853;0.00577227039724748;0.0825024437927682;0.0223189983669023
0.00978041143128933;0.00530052058684333;0.00236763236763238;0.011070110701107;-0.0439999999999999;0.0116860578552285;0.00975676664228239;0.00521579273636713;0.00537056928034374;-0.0916911045943284;0.00244964616222099
-0.00250703555432241;0.00715149602986803;0.00247752247752253;0.0553505535055381;0.053333333333334;0.0238034113430751;0.00749817117776153;0.00384771595305786;0.0062525652109367;0.032453567937437;0.0234077299945567
-0.0166276903563359;0.00107272440448014;0.0049550449550449;-0.0221402214022139;0.00866666666666605;0.022037153038067;0.0148683247988295;0.00694726491524317;0.00394715010522828;-0.140957966764416;0.030212302667395
-0.0129513654920925;0.000525845296313887;0.00459540459540464;0.0221402214022139;0.0253333333333339;0.0314537743502326;0.0105797366495977;0.00831534169855305;0.00821740763057466;0.0484848484848446;0.0193249863908493
-0.00810575131792773;0.00397539044013251;0.00189810189810186;0;-0.0233333333333339;0.0189051252297676;0.00629114850036572;0.00739616510976654;0.00785063704557562;-0.030889540566956;0
-0.0254469063379444;0.00163012041857286;0.00339660339660341;-0.011070110701107;0.0459999999999998;0.0152801881270473;0.00917154352596922;0.00480964494132233;0.00819120973164619;-0.147018572825026;0.116222101252047
-0.0495263387371676;0.0017773571015407;0.00127872127872131;-0.077490774907752;-0.0186666666666658;0.0245735821156078;0.00893379663496713;0.00589983112802206;0.00868896981128778;-0.106353861192569;0.135819270549807
-0.110705933647786;-0.0112846400588947;-0.00298701298701298;-0.180811808118081;0.0459999999999999;0.0118914367279038;0.0104059985369422;0.00053440499348073;0.00892475090164435;-0.132942326490715;-0.0100707675557951
0.00832375440960795;-0.000914970815586003;0.00630369630369632;0.00369003690036973;-0.136666666666668;0.0246043889465091;0.0158193123628383;0.00164596737991876;0.00969322260354724;0.258651026392961;-0.0155144256940662
0.0484660509730865;0.0101488142188568;0.00768231768231764;0.0369003690036894;-0.0660000000000001;0.0300469290724064;0.0151609363569861;0.0102819520745606;0.0108808606883061;-0.0218963831867038;0.122754491017962
-0.00976059296840937;0.0112951569648209;-0.00315684315684317;-0.0147601476014756;0.034;0.0234748051467946;0.00928127286027802;0.0052157927363671;0.0104180311405692;-0.0772238514174016;0.047087642896029
-0.0180744381465773;-0.00443813430088863;0.00429570429570431;-0.00369003690036962;0.0126666666666679;0.00403569484807098;0.00420629114850041;0.00525854513584578;0.00807768550295601;-0.0516129032258064;0.0427327163854085
-0.0398351103888383;0.00682547194615346;0.000109890109890098;-0.0258302583025826;0.077333333333332;0.00151980365779769;0.00780907095830286;0.00754579850794146;0.00918672989092939;-0.130596285434995;0.0577027762656533
-0.0488326925363668;-0.0071199453120892;0.000909090909090915;-0.0959409594095941;0.048666666666668;0.00326552407553826;0.00299926847110465;0.00696864111498216;0.00893348353462053;-0.0774193548387095;0.0168753402286285
-0.0246541678227437;-0.00924436030919706;0.00231768231768231;-0.0553505535055349;0.102;0.00548361590043245;0.00580651060716886;0.011479019259956;0.00787683494450409;0.0426197458455524;0.0285792052259117
-0.0127432716318522;0.00297628437713626;0.0026873126873127;-0.0664206642066418;-0.024;-0.000564791899857364;0.00551389904901256;0.00934139928603514;0.00685511688629242;0.0510263929618767;-0.0206859009254191
-0.00123865393000119;-0.00210338118525527;0.00484515484515485;-0.0774907749077487;0.0219999999999999;-0.00694180589642746;0.00427029992684708;0.00718240311237467;0.0090208098643822;0.0504398826979471;-0.0432770821992381
0.0285088588529074;0.000494294578534948;0.00938061938061929;-0.0147601476014756;-0.219333333333334;-0.00563765005493877;0.000338332114118434;0.00359120155618736;0.00875009824212097;0.140175953079179;-0.151878062057703
0.0711780094335883;0.00685702266393229;0.00719280719280718;0.0295202952029523;-0.0566666666666661;0.00405623273533851;0.00189283101682525;0.00200936277548555;0.00711709587557746;0.125708699902246;-0.0454545454545483
0.0579194577668556;0.0126939054530157;0.0078821178821179;0.062730627306272;-0.076666666666668;0.00338875139914352;0.00601682516459401;-0.00156046258096215;0.00394715010522823;0.123558162267841;-0.0476320087098505
0.054173768282532;0.0113582584003786;0.00815184815184822;0.0774907749077487;-0.0113333333333319;0.00533985068955956;0.0020391367959034;0.0053226737350634;0.00895094880057284;0.0173998044965806;0.0225911812738188
0.0253775417178643;0.0120103065678078;0.00644355644355638;0.0922509225092255;0.00533333333333197;0.00946796603033451;0.00375822970007317;0.00604946452619631;0.00491647236558296;-0.0160312805474134;0.00653238976592252
0.0174204288715367;0.011715833201872;0.00192807192807204;0.0701107011070105;0.040666666666668;0.001242542179686;0.0100036576444769;0.00944828028473144;0.00622636731200826;0.101075268817208;0.0111594991834462
0.0119108961908915;0.0105063890203502;0.00558441558441558;0.0664206642066417;0.0486666666666661;0.00627432456023247;0.00192026335040241;0.013210491438832;0.00762358858819523;-0.0385141739980468;0.0781164942841618
-0.00630227119584614;0.00603670400168266;0.00736263736263731;0.0184501845018453;-0.00866666666666605;-0.0099916821556566;0.00437088514996337;0.00925589448707786;0.00598185358867553;-0.131573802541542;0.00081654872074044
0.000673827737920629;0.00515328390387554;0.00785214785214783;0.0184501845018442;-0.012;-0.0104743225064439;0.00195683979517192;0.00750304610846286;0.00429645542427493;0.0197458455522933;-0.0900925421883484
-0.00202148321376189;0.00584739969500969;0.0114685314685314;0.011070110701107;-0.048666666666668;-0.0104537846191762;0.00448975859546452;0.00530129753532438;0.00723062010426767;0.056695992179865;-0.0174197060424659
0.00517261881168501;0.00544775726981123;0.00555444555444568;0.0147601476014767;-0.019333333333332;-0.00370708865179026;0.00179224579370885;0.00470276394262609;0.00472435444010721;0.00782013685239302;-0.0304844855743033
0.0083039359467279;0.0100646789714466;0.00950049950049947;0.00369003690036862;-0.013333333333334;-0.00989926166295285;0.00180138990490125;0.00292853936427201;0.00546662824308158;0.0649071358748796;-0.0449101796407186
0.0157457687581751;0.00501656412683388;0.00553446553446552;-0.00369003690036862;-0.0313333333333341;-0.00138630739055867;0.00543160204828097;0.00397597315149312;0.00482041340284506;-0.0375366568914955;-0.0402830702231874
0.0289349558048278;0.00629962664983963;0.00143856143856136;-0.00738007380073835;-0.0733333333333319;-0.00470317618426597;0.00442574981711774;0.00587845492828248;0.00809515076890838;0.032258064516129;-0.0783886771910727
0.0392009195766777;0.0026397433874954;0.00266733266733277;0;-0.0606666666666679;-0.00335794456824223;0.00358449158741764;0.0034843205574917;0.00599058622165172;0.00997067448680344;-0.060696788241704
0.011474890007531;0.00639427880317617;0.00536463536463527;0.011070110701107;-0.000666666666666094;-0.00344009611731244;0.00811082662765183;0.00237275817105231;0.00498633342939225;-0.0494623655913958;-0.00762112139357379
-0.00136747393872139;0.00339696061418721;0.00659340659340674;0.0221402214022139;0.00466666666666599;0.00820488596338098;0.00462692026335038;0.00671212671811161;0.0054578956101054;0.00586510263929618;-0.00707675557975229
-0.00198184628800191;0.00445916811274133;0.00988011988011989;0.011070110701107;-0.0786666666666661;0.00421026688984505;0.00614484272128746;0.0157970116072769;0.00366770584999088;-0.0271749755620762;-0.0353837778987454
0.00329977406952314;0.00749855392543503;0.00613386613386607;0.0405904059040593;-0.0106666666666659;0.0125383801768312;0.00493782004389182;0.00162459118017982;0.00436631648808433;-0.0899315738025395;0.056886227544913
-0.00228903246264212;0.00625755902613451;0.00608391608391617;0.0405904059040548;-0.042;0.00341955823004492;0.00374908558888071;0.00391184455227545;0.00630496100879374;-0.0160312805474077;0.0449101796407188
0.00370605255856349;0.0121470263448494;0.00589410589410577;0.0147601476014833;0.154666666666666;0.0161325104486501;0.00320043891733734;0.00498065453923618;0.00616523888117498;-0.0570869990224865;0.0386499727817067
-0.0164195964960958;0.00346006204974503;0.00855144855144863;-0.011070110701107;0.00533333333333397;0.0114601410952856;0.00479151426481345;0.00404010175071084;0.00794669600831355;-0.00821114369501469;-0.0511703864997307
0.00590590193824575;0.0090445390965978;0.00469530469530466;0.00369003690036529;0.0166666666666661;0.020486542549368;0.00630029261155807;0.00867873709411915;0.0074489359286718;0.0295210166177946;0.0185084376701171
0.000455824646240333;0.00383867066309085;0.00831168831168827;-0.00369003690036529;0.00933333333333386;0.0124151528532258;0.0111192392099489;0.00647698852098078;0.00753626225843357;-0.00449657869012898;0.00762112139357374
0.00655991121328636;0.0095598674869854;0.00551448551448558;0.00738007380073069;-0.00666666666666782;-0.00219755393762633;0.0057882223847841;0.0042538637481026;0.00689004741819704;0.0371456500488738;-0.045726728361459
-0.00492488802568469;0.00744596939580372;0.0045554445554446;-0.0147601476014724;-0.00533333333333208;0.010063564761093;0.00901609363569866;0.00711827451315711;0.00785063704557565;-0.0903225806451611;0.0106151333696245
-0.0222264061199413;0.0048588105379398;0.00326673326673327;-0.0332103321033208;-0.024;0.00110904591244698;0.0106803218727139;0.00688313631602616;0.00617397151415117;0.00312805474096178;-0.0225911812738108
-0.00792738515200775;0.00532155439869575;0.00425574425574426;-0.0405904059040593;-0.04;-0.00630513139113376;0.00701353328456467;0.00686176011628647;0.00624383257796063;-0.028934506353865;-0.0391943385955387
-0.0151115779460144;0.00190355997265618;0.00751248751248745;0.00369003690036973;0.00400000000000011;-0.00306014520286302;0.00628200438917348;0.00213761997392087;0.00672412739164979;0.0391006842619764;-0.00598802395209636
0.00716437433112688;0.00869748120103059;0.00197802197802188;-0.0295202952029523;0.028666666666666;0.00100635647610925;0.0133138258961228;-0.00192385797652894;0.00786810231152801;0.0375366568914955;0.0231635819270552
-0.0273692972373062;0.00194562759636119;0.00915084915084929;-0.0627306273062732;-0.00866666666666605;0.00350170977911513;0.00493782004389176;0.00192385797652894;0.00989407316199908;-0.197849462365589;0.0174825802939549
-0.0388739149391574;5.25845296314165e-05;0.00581418581418569;-0.0516605166051651;0.0373333333333321;0.00934473870672914;0.00938185808339431;0.00019238579765285;0.0076847170190284;-0.0367546432062579;0.00844665215025048
-0.0357525070355543;-0.00577378135352591;-0.000279720279720341;-0.114391143911439;0.052666666666668;0.0150850781980058;0.00514813460131669;-0.000876424189307778;0.00649707893426943;-0.0774193548387095;0.0150359281437127
-0.0362578778389949;-0.00385970447494338;-0.000749250749250585;-0.084870848708486;-0.0820000000000001;0.00403569484807098;0.0098390636430139;-0.00132532438383065;0.00833093185926492;-0.0346041055718475;-0.0322893304300518
0.013526100915613;0.00489036125571857;0.00724275724275714;-0.0221402214022139;-0.0519999999999999;-0.00587383575851552;0.00715983906364304;-0.00463863534340908;0.00522211451974885;0.0627565982404691;-0.0229142896026134
0.0243271631852233;0.00367040016827047;0.00305694305694304;-0.0184501845018453;-0.013333333333334;-0.00679804068555456;3.65764447696204e-05;-0.00506615933819288;0.00702103691283962;0.00391006842619765;-0.0194177735438215
0.0134170993697729;0.00357574801493399;0.00431568431568441;-0.0147601476014755;-0.00333333333333402;0.0022899744303303;0.000704096561814138;-0.000769543190611566;0.00748386646057653;0.0283479960899313;-0.0232360097985841
0.0318581790796306;0.00794026397433867;0.00884115884115888;0.0184501845018442;-0.036666666666666;-0.00139657633419243;0.00299012435991219;-0.00585707872854341;0.00845318872093126;0.0525904203323576;-0.0162553347849759
0.0251199017004241;0.00746700320765648;0.00694305694305686;0.0110701107011069;0.0146666666666659;0.000708557110729924;0.00200256035113389;-0.00519441653662817;0.00573733986534275;-0.0269794721407624;-0.00590250408274362
0.00157556779896162;0.00766682442025557;0.00717282717282719;-0.00369003690036862;-0.00666666666666593;0.000451833519885869;0.00398683247988296;-0.0037408349543615;0.00606917991843725;0.0217008797653959;-0.0348499727817094
0.0232074200325023;0.00869748120103053;0.00574425574425574;0.0258302583025826;-0.00133333333333407;-0.0021256713321901;0.00167337234820775;-0.00145358158226655;0.00644468313641244;0.0289345063538592;0.0137223189983672
0.00322050021800313;0.00096755534521753;0.00386613386613388;0.0221402214022139;-0.033333333333332;0.000400488801716947;0.00253291880029272;-0.00143220538252686;0.0051085902910587;-0.00879765395894427;-0.0382325530756675
