# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; GDP276_7
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_granger__graph(n_components=15)
# prediction_type; rolling
GDP276_7;CPIAUCSL;PW561R;GDP288A;CPILFESL;GDP285A;GDP286A;CES046;GDP273A;GDP275_1;GDP284A;GDP252;FSPIN;FSPCOM;FMRRA;CES048
0.00123800973396966;0.000492194325350829;-0.000594351486831318;0.00108388168009346;0.00017834594833654598;0.00134287137994813;0.00138358778625957;0.0055890375426072;0.0008079746120748589;0.00155449890270667;0.00031833725264684303;0.00499362200753496;-0.000274072948252491;-0.000349272253095143;0.000153438928097699;0.00604673623212745
0.00170108207721022;0.000878918438126956;-0.000613067525367897;0.00103775905540866;0.0008917297416839039;0.00204386713174498;0.00201176844783715;0.00580789760591449;0.000661955103868524;0.000521214337966338;-0.00119119746151713;0.008316111105617559;0.0031336312614887803;0.0033516257929463197;0.000173858557312476;0.00751642906632298
0.00221140670037331;0.00156447481986586;-0.00107379029602771;0.00176034684213762;0.0008917297416839061;0.000996596370024425;0.0010098600508905802;0.00608755213125037;0.00168409166131264;0.00384967081199707;0.00538092646409461;0.00447942726616499;0.000159077305629057;-8.7896328593514e-05;7.6427755060011e-05;0.007621407125910641
0.0022019562443887602;0.00152931808234059;-0.00110746760998209;0.0022369472972142;0.00178345948336728;0.00206075859564369;0.0012086513994911;0.00687788013763908;0.00175223409847555;0.0023317483540600103;0.0027110011193148898;0.000850398995342602;-0.00202200671612881;-0.00241714903632081;7.292724719484009e-05;0.008230279871508971
0.00139866748570618;0.001476582976053;-0.000634515766628013;0.0018756534038497;0.00160511353503073;-0.000574309772556451;0.0027592239185750397;0.006051075454033721;0.00169382629519304;0.00149963423555229;0.0038611228062968897;0.0035400330271237704;-0.00415900907488119;-0.004658505415454771;-7.00101573069883e-06;0.0062776879632178
0.00244766809998583;0.00140626950100247;-0.000213003992235075;0.0017603468421376301;0.00178345948336728;0.00113172808121416;0.000978053435114513;0.0057714209286953795;0.0017230301968342901;0.0012161667885881699;0.00575060843491033;0.0012953752138358;-0.00131286691995094;-0.00112183472020627;-8.05116809030376e-05;0.00644565285855039
0.000982847422388154;0.000439459219063739;-0.00099580039298218;0.00224463440132834;0.00107007569002045;8.44573194936048e-05;0.000970101781170483;0.00533370080208202;0.000642485836107692;-0.000667520117044625;0.0058841047021492895;0.00184912339684955;0.00469182221903642;0.00503784746517396;0.00024795264046231297;0.0050599424720211795
0.00228701034824928;0.00105470212575215;-0.00138129986164628;0.00146054978168626;0.00142676758669415;-0.00054897257670837;0.0016539440203562198;0.00426371827035743;0.00111948289624829;0.000164594001463063;-0.00044156457625203093;0.0042322182558910395;0.00319112908280051;0.00318045925831688;0.000181442991020495;0.00256146465388946
0.00253272220384634;0.00175783687625339;-0.0008808439655280109;0.0019371502367628;0.0019618054317043897;8.44573194936846e-06;0.00177321882951656;0.005289118196593079;0.00208321165040981;0.00241404535479151;-0.000349144083548115;0.00163157946780842;0.00202967309230375;0.0019267800452203699;0.000515158074184049;0.00604673623212748
0.00413929972121153;0.0019336205638791;-0.0016121237667241599;0.00166041448865384;0.00196180543170382;8.4457319493577e-05;0.00239344783715012;0.00509862888223261;0.00197613067772521;0.00131675201170445;0.00192029245951467;0.0019381186405482;0.0005059808275431411;7.170489964203679e-05;0.000672680928124596;0.00545885909845054
0.00410149789727356;0.00175783687625338;-0.00238808526293445;0.00230613123424141;0.00231849732837806;0.00140199150359366;0.00190044529262087;0.00464469689907715;0.00244339310398537;0.00223116313094367;0.00252616013390704;0.007712921120549009;-0.00206225519104708;-0.00202161555765015;0.00012485144719740502;0.00438808289067155
0.00320370457874595;0.00175783687625339;-0.0023991223110307897;0.0017757210503659198;0.0019618054317038602;0.00152023175088469;0.00190839694656487;0.0049567751374972;0.0023655160329419896;0.00197512801755671;0.0072087984309054;0.00510239397205547;0.00440049992439059;0.0044387645939709605;-6.70930674191387e-05;0.0074114510067417
0.00305249728299387;0.0024609716267551397;-0.0007383543061272451;0.0013221819076317599;0.00267518922505119;0.000405395133569266;0.00220260814249365;0.00602675766922056;0.00243365847010494;0.0021580102414045397;-0.0043232252698164894;0.00632855066301456;0.00101387824912982;0.00131381880634478;0.000485403757328399;0.008524218438344191
0.00253272220384634;0.00228518793912946;-0.00242360291263867;0.0028134801057745603;0.0028535351733882603;0.0014526658952897901;0.00262404580152673;0.006201035127040179;0.00265755504935462;0.00268836869056328;0.00250562224663949;0.00152280750328786;0.0033751221109980197;0.0036754543719746896;0.00035880205619832;0.00902811312436125
0.00246656901195483;0.00228518793912998;0.000209353157050993;0.00234456675481212;0.00267518922505119;0.000844573194935951;0.00131997455470736;0.0057876327852374706;0.0023460467651811603;0.0013899049012435802;0.00542200223862969;0.00386634892068551;-0.00282697621449313;-0.0029699706819482897;2.97543168554706e-05;0.0064666484704653795
0.00336436233048246;0.0029883226896306896;0.00535452034586582;0.0031286513744542103;0.00321022707006143;0.00090369331858145;0.00287054707379136;0.00612402880846949;0.00311508284173433;0.00341989758595466;0.000605867674392309;0.00220510437164412;0.000858634131588751;0.000513499603888259;6.65096494416404e-05;0.0102878498393878
0.00308084865094742;0.0026367553143803396;-0.002398745281613;0.00276735748108972;0.0028535351733877698;0.00150334028698598;0.003936068702290079;0.00495677513749723;0.0030664096723322;0.00439831748354058;0.00494963083147636;0.0016118027469865;-0.00436216804351608;-0.0050008384847133;-7.58443370819841e-06;0.00760041151398927
0.00340216415442045;0.00298832268963122;-0.0023311787033967898;0.0029825963962856103;0.00285353517338773;0.00538837698369127;0.0026240458015267;0.00479465657208358;0.00290092089636511;0.00370336503291881;0.008410264836056341;0.0027687409150689;7.09139796175942e-05;-0.000129531431611471;0.0006691804202592481;0.007306472947154
0.0026933799555828603;0.00316410637725641;-0.00216333477291265;0.0037359325994711;0.0032102270700614197;0.0022296732346309;0.00477099236641222;0.0039435341036663;0.00293985943188677;0.0044440380395025705;-0.000349144083548109;0.0021358858487674198;-0.00370477628651836;-0.0038674384581133298;7.58443370837535e-06;0.00484998635285225
0.00321315503473042;0.0028125390020055;-0.00208105975077054;0.0035975647254166397;0.00392361086340876;0.00248304519311167;0.00295801526717557;0.0026303737238237397;0.00278410528980003;0.00293525969275785;0.007332025754510609;0.0016612445490413199;-0.006123517969698279;-0.00659685076706897;2.1586465169596103e-05;0.000629868357513275
0.0037423805698624897;0.0021094042515043;-0.0049854497429456706;0.00302871902097044;0.0028535351733877698;0.00532925686004575;0.00304548346055979;0.00113077699375438;0.00251153554114832;0.00199341623994147;-0.0008112465470676981;0.0031346102502743897;-0.000205075562678486;-0.000319202456471084;0.000346550278669597;0.0026454471015557603
0.0039786419694750295;0.00298832268963122;0.00218199947933941;0.00309790295799765;0.0035669189667350797;0.00222122750268153;0.00260814249363871;0.00233045437780838;0.00338765259038606;0.0016276517922458;0.00139657633419253;-0.00102838948273987;0.00480873445570363;0.00519976175468827;0.000361719146086171;-0.00067185958134322
0.00345886689032744;0.00175783687625339;0.0101709485400819;0.0036436873501014704;0.00214015138004095;0.0057177605297163;0.0052719465648854704;0.00286949860780683;0.0024725970056266302;0.00018288222384783799;0.0111212659553711;0.0069416290084941;0.006570084381885771;0.00728614302814417;0.000415977017998909;0.00367423208549197
0.00225865898029581;0.00193362056387907;-0.0023892452270794;0.00309021585388353;0.0023184973283775197;0.000777007339341058;0.00357824427480917;0.00340854283780526;0.0029982672351692896;0.0038679590343818795;0.000965280701574242;0.0033917076209593897;0.00343453652635384;0.00328454701586206;0.000336632173051226;0.00417812677150259
0.00254217265983082;0.00210940425150431;-0.00190415806605795;0.0023830022753828103;0.00196180543170435;0.00284621166693414;0.00274332061068702;0.00303161717321923;0.00263808578159373;0.00232260424286758;-0.001817603023177;0.0029566197628771197;-0.0019453429543802802;-0.0020262416802079197;0.00054841289890469;0.00396817065233365
0.0015404243254737;0.00158205318862819;-0.00113836799833437;0.0016373531763114301;0.00124842163835708;0.00349653302703477;0.00295801526717557;0.0042353475214093605;0.0016743570274322;0.0017465252377469;0.00243373964120305;0.00624944377972686;-0.0013492822067813302;-0.0014803592184166401;-2.9170898877971398e-05;0.00451405656218062
0.0019373434768227699;0.00175783687625339;-0.004630863072317;0.00375899391181354;0.0019618054317043603;0.00400327694399635;0.00681456743002544;0.00673197342876755;0.0029106555302455;0.00435259692757864;0.011706595742496;0.00504306380958972;0.00604685420794893;0.00624295239141625;0.00030571102024057903;0.0113796216590754
0.00111515380617114;0.00140626950100303;-0.00133710971391747;0.0022676957136707303;0.00178345948336728;0.00629207030227276;0.0020674300254453102;0.00632667701523468;0.0016548877596713801;0.00143562545720556;0.00319364147010197;0.00728772162287775;0.00222899887285125;0.0019059624937115898;0.0006341753416057531;0.00810430619999988
0.00195624438879177;0.00175783687625337;0.00022576481099487202;0.00317477399913906;0.00178345948336728;0.0040539513356925;0.00257633587786257;0.005305330053135189;0.0024628623717462;0.0029901243599121897;0.00155061048869906;0.00603189985068575;0.000827968626888775;0.0007263012415351929;0.000318546215746802;0.00575279766529219
0.0015876766053962;0.0022851879391299896;-0.000375135449987463;0.0032055224155956;0.00124842163835756;0.00568397760191885;0.0042859414758269895;0.00704405166718639;0.00232657749742034;0.00339246525237749;0.00930366293219415;0.00929505878630268;0.0028940570060231;0.00335393885422555;0.000836621379818521;0.010959709420731
0.00237206445210983;0.00351567375250678;-0.0009433671576401099;0.00468913350962426;0.00178345948336728;0.0076349416822209;0.00442907124681932;0.006938674599668879;0.0034460603936685803;0.00791880029261155;0.0118914367279038;0.007366828506165379;0.0009027157945940211;0.000668474709566012;0.000621923564077208;0.0119045119570009
0.0043661106648395604;0.0047461595658846;0.009125793688363429;0.00422022015866182;0.00249684327671465;0.0209538609663606;0.0040553435114504;0.005102681846367529;0.00550006814243717;0.0108723482077542;0.0194083034678223;-0.00021754392904113601;-0.00493714625663272;-0.00526452747049425;-0.00011434992360153501;0.00757941590207428
0.0025799744837688397;0.00457037587825941;0.009402012706211509;0.00315171268679663;0.00249684327671407;0.0135469540467725;0.00384860050890584;0.0037449388610360204;0.00527617156318749;0.0112106803218727;0.0262268820406445;0.00148325406164404;-0.001301367355689;-0.00161914289514292;0.000215864651696668;0.00512292930777253
0.0038085337617540004;0.00597664537926194;0.0157356733573528;0.0041126007010639;0.004101956811745329;0.022347406738005;0.00454834605597966;0.0068130327114743795;0.00607441154138191;0.0102505486466716;0.0243887411301999;-0.00123604505137004;-0.00185909622241212;-0.0019869196384683;0.00023570086293341202;0.00814629742384265
0.00399754288144405;0.0072071311926397595;0.0849271117439291;0.00610356066662568;0.00392361086340823;0.0513416045201557;0.00524013994910941;0.004571743544641379;0.0089169246344645;0.0122165325530358;0.0350170977911502;-0.00357958646876763;-0.0045864095466318;-0.0045451654127949;0.00032379697754482596;0.00566881521761947
0.00703113925246893;0.00667978012976371;0.005192680515661021;0.007517987823627059;0.00659880008845994;0.0429465469624925;0.00684637404580153;0.00445420758471665;0.00863462025193237;0.00785479151426483;0.0184635606535156;0.00165135618863038;-0.0026525661565138603;-0.0034880964083941197;0.000355884966310649;0.005017951248184879
0.00705004016443794;0.007207131192639259;0.0273233992605543;0.00811758194452987;0.008917297416836929;0.0216464109862082;0.008468511450381671;0.0044501546205817895;0.00850807001148682;0.0077359180687637;0.0312792023084585;0.00184912339684953;-0.0097477973063804;-0.0103972104480978;0.00010151472809513299;0.003989166264255
0.00734300429995743;0.0080860496307667;-0.00558932961680475;0.0068568968698112;0.007847221726817;0.0143492985819615;0.00847646310432568;0.0024885199790871102;0.00824523489671555;0.0123536942209217;0.0298723570306322;-0.00599234640904192;-0.0044177492707839295;-0.00433005071386853;5.25076179802436e-05;-0.00109177181969394
0.007257950196096959;0.0058008616916367705;-0.00537181758611896;0.00486593690424944;0.00588541629511262;0.00678192275533557;0.0055104961832061206;-0.000988923249019003;0.00629830812063156;0.005870519385515779;0.0174572041774063;0.0035004795854800003;0.00597019044620039;0.0065205197448693;-0.000215281233718993;-0.010602784018138
0.00223030761234233;0.00333989006488161;0.0143533398904409;0.00523491790172809;0.0044586487084184705;0.00127530552435334;0.0048743638676845;0.00111861810134839;0.00434164671066725;-9.14411119237735e-06;-0.00187921668497965;0.0067339734398639;0.007056899268991859;0.0071196026160723;0.000340132680916398;-0.0032963110709839896
0.0030808486509474303;0.00562507800401155;0.0138162158836115;0.00391273599409631;0.00374526491507163;-0.0103122387101679;0.00461991094147579;0.0053985482282467604;0.00651247006600081;0.00760790051207016;-0.0018997545722471698;0.00596268132780906;-0.0010541267240482;-0.00100618165626752;0.00032671406743267596;0.007537424678237929
0.00395974105750599;0.00527351062876069;0.00352517661830343;0.00434321382448805;0.00499368655342924;0.0005743097725565139;0.00595578880407124;0.00441773090750003;0.00598679983645817;0.00599853694220925;0.0038303159753955702;0.0044299854641101895;0.0008528843494571701;0.0010339383916128401;7.70111730376884e-05;0.00592076256062479
0.00354392099418796;0.00333989006488158;-0.0212464116058823;0.00415103622163457;0.00552872439843896;0.00752514716687919;0.00399968193384226;0.007688472964702321;0.0039717306232112705;0.00015544989027063702;0.00921124243949023;0.00856332011589159;0.00683840754800715;0.007226003434896041;2.27533011247713e-05;0.0142980117155514
0.0039691915134905395;0.00263675531438032;-0.00857126520241275;0.00409722649283562;0.00410195681174527;0.0069423916623734296;0.00397582697201018;0.00510673481050367;0.00313455210949512;-3.65764447695371e-05;0.00702395744549766;0.0039059023623292705;0.0014930267600612099;0.00145260248307126;0.00017969273708782;0.00923806924353021
0.0037234796578934897;0.00474615956588462;0.00605330203099633;0.00273660906463319;0.00499368655342872;0.00835282889791644;0.0036339058524173;0.0041097056332148295;0.00558767984736092;0.00477322604242866;0.0038405849190293897;0.00462775267232943;0.00150260973027945;0.00186895351325072;0.000176775647200148;0.0062356967393814
0.00530170580730518;0.004394592190633729;0.00836946534669267;0.0035668163089600797;0.004280302760081929;0.0049069702625778;0.0058126590330789;0.004502843154340521;0.0058310456943714796;0.0038130943672275205;0.011747671517030999;0.00588357444452137;-0.0014278625625742099;-0.00120279186496326;0.0005233259258697451;0.00484998635285228
0.0031470018428389197;0.0056250780040116;-0.000253405938942103;0.00519648238115739;0.0051720325017657895;0.016756332187528998;0.00601145038167938;0.0061402406650104;0.00668769347584833;0.00666605705925383;0.0075374046271859405;0.00536937970315141;-0.000791553340058218;-0.0005551347069062201;0.000186693752818698;0.0115685821663293
0.00380853376175405;0.005449294316385829;-0.0015979443266009;0.00503505319476044;0.00517203250176523;0.0137834345413546;0.00481075063613229;0.00784248560184486;0.00660008177092467;0.0103419897585955;0.0100122200429242;0.00248197846315099;-0.0020565054089155;-0.0019059624937113801;0.00023920137079894;0.0129542925528521
0.00346831734631195;0.00439459219063423;-0.00359586696138453;0.00491974663304839;0.0046369946567556;0.0067734770233862105;0.00362595419847331;0.00986086174123446;0.00589918813153431;0.00479151426481347;-0.00338875139914352;0.0043904320224663895;-0.0009391310814251609;-0.000680040015960125;0.000586335067446035;0.0129332969409436
0.00349666871426543;0.00474615956588464;0.00751040047568993;0.00500430477830394;0.00445864870841844;0.00527858246834961;0.00751431297709917;0.00967037242687524;0.00569476082004555;0.00419714703730795;0.00322444830100321;0.00699107081054892;-0.0025950683352021398;-0.0028496914954519;0.000247952640462136;0.0128703101051858
0.00506544440769269;0.0056250780040110705;0.00341950895220838;0.00444314617797181;0.00588541629511263;0.00881734415513119;0.0041269083969466295;0.00881114403018568;0.00678503981465262;0.00917154352596927;0.0134523161602366;0.00267974567137025;-0.00289022381793586;-0.00318971150343203;0.000683765869698321;0.0140880555963824
0.00643576052544531;0.0075586985678906295;0.0009228203370407471;0.00507348871533117;0.00695549198513309;0.012829066831076999;0.004588104325699729;0.0112145517624322;0.00843992757432391;0.0156272860277981;0.0173545147410685;0.0101355694212342;0.00436791782564708;0.00456366990302494;0.00046323387418130597;0.0174893447269477
0.00699333742853095;0.00791026594314101;0.00303932920624184;0.00465838509316774;0.00749052983014328;0.00896092159827022;0.0048187022900763295;0.007664155179890441;0.0073009754103148;0.00975676664228239;0.0116860578552285;0.0021161091279454603;0.00378910642444241;0.0039761523382160205;0.0006376758494711;0.011715551449747
0.00676652648490292;0.008086049630766229;0.00120400282364616;0.0042663427833466395;0.007847221726816959;0.0095436771027762;0.00629770992366416;0.007493930686206909;0.007992134415824659;0.00749817117776153;0.0238034113430751;0.00395534416438409;-0.00264298318629563;-0.00313882415529919;-0.000169191213491949;0.0152848054756576
0.00572697632660776;0.008964968068893159;0.008024722284200541;0.007571797552426041;0.008382259571827259;0.0219082286766382;0.00683047073791343;0.00724669987395282;0.00806027685298752;0.0148683247988295;0.022037153038067;0.00257097370684972;0.0016463542835593301;0.00153818575038601;-0.000634758759583251;0.011526590942493
0.00825024807446958;0.0116017233832735;0.0136497953386981;0.00761792017711088;0.008738951468500341;0.0303708520898964;0.007029262086514;0.00528101226832328;0.0119249265035142;0.0105797366495977;0.0314537743502326;-0.000187878847808298;0.00112504070366562;0.00126755758076945;0.00012776853708525501;0.00422011799533895
0.00577422860653029;0.0121290744461496;0.0528692928569571;0.0114153496094951;0.00980902715852083;0.046037684855958;0.010162213740458;0.00566199089704172;0.011107217257559;0.00629114850036572;0.0189051252297676;0.00488485004301437;0.00296113779755362;0.00350197477606629;0.000666263330371395;0.0038212013689160602
0.00440391248877753;0.0123048581337747;0.0567073857703681;0.00708750999323532;0.0117708325902252;0.0441627323632002;0.0107426844783715;0.00504594034847389;0.0111266865253198;0.00917154352596922;0.0152801881270473;0.00143381225958927;4.4081663005846005e-05;-0.000638404912942162;0.000866959114651671;0.00902811312435481
0.00782497755516706;0.015820531886282;0.0575619922290136;0.00974724801672713;0.014802713711950001;0.0585035852132126;0.00901717557251902;0.0051107877746398;0.0141444230282499;0.00893379663496713;0.0245735821156078;-0.000791068832876773;0.00393093438367818;0.00346727885688534;0.000341299516871573;0.00321232862331772
0.0121154845721306;0.0140626950100287;0.0132337751522661;0.0101623516388906;0.0139109839702662;0.0277020007938988;0.0100826972010178;0.00250473183562799;0.0117886416291883;0.0104059985369422;0.0118914367279038;-0.0111342938227413;-0.0017594333321386602;-0.0013161318676237301;-0.000253203402260337;-0.00814629742383621
0.00800453621887259;0.00808604963076626;0.0104642071519364;0.0101392903265481;0.006420454140122879;0.0218997829446888;0.008977417302799;-2.8370748948070002e-05;0.0116328874871017;0.0158193123628383;0.0246043889465091;0.00531004954068576;0.0103419414599345;0.0103231924871772;0.000813868078693752;-0.00237250414663553
0.00638850824552284;0.0123048581337752;0.0271786884448381;0.00963962855912925;0.0135542920735924;0.0136736400260129;0.0147503180661577;0.00488382178306146;0.0126842279461869;0.0151609363569861;0.0300469290724064;0.00656587131287756;0.0069936516655493795;0.0068258438336679895;0.00132610906298995;0.00516492053160889
