# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;GDP274_2
# prediction_type;rolling
# method; Part-GFS_te(n_components=9)
"GDP274_2";"GDP258";"GDP253";"EXRUK";"EXRUS";"GDP264";"GDP266";"GDP275_3";"MOCMQ";"sFYAAAC"
0.00551082002468295;-0.00671724281273919;0.0105972166525568;-0.0447420798574511;0.0203334688897877;-0.00675993232234616;0.0332057690305113;-0.00491818622737683;-0.0330498971869245;0.220230473751601
-0.000537640978018006;-0.006027568093569;0.00216103016530769;-0.0678290715243656;-0.0433102887352586;0.00379120190500061;0.0139669894824535;-0.0187069765067263;0.0467501596428884;0.0268886043533931
0.00147851268954913;0.00386406794713123;0.017696683449925;0.0113375371142537;0.0381760878405808;0.0130028825667377;0.0248229719879204;0.00902376556078383;0.0400130769677329;-0.0973111395646596
-0.00177177140483153;0.0145870926903928;0.00993628302811569;-0.0250681183944872;0.0561203741358277;0.0141856748966036;0.0335051546391752;0.0052542906494899;0.0418921272376737;-0.119078104993599
0.00167401849973725;0.0218617438378036;0.0133152133553149;-0.023773520730922;0.0055917039446981;0.00963466599824542;-0.0431375611787982;-0.00627536737489681;0.0445075207841321;0.00256081946222769
-0.0040934029008175;0.0117528130225703;0.0107828721650403;-0.0200662637852585;0.0134709231394825;0.0165277603709738;0.0102051442257627;0.00146354330641657;0.0129272547839367;-0.147247119078105
0.00185730519678895;0.0185456366264514;0.00654250025991771;-0.0230673765507956;0.0199776331842214;0.00932134352675776;0.037410184317401;-0.000433957608297897;-0.0135077743795345;-0.125480153649168
-0.00840674983809697;0.0129432104830557;-3.71311024966459e-05;-0.0584334309054595;0.102582350549009;0.00600795839077578;-0.00469905237946483;-0.00990018975009152;0.000403308350621634;0.0422535211267605
0.00138075978445484;0.00980660765066554;0.00959467688514609;-0.047978574016364;0.0507828385522574;0.00699492417596193;0.040950744558992;0.00111467542523591;-0.00615350771326917;0.185659411011524
0.000195505810188568;0.00470490424858527;0.0109313965750271;-0.0587276576471788;0.106954046360304;-0.00539697957137486;0.0133161512027491;2.97814044910583e-05;0.00515134756930336;0.0256081946222789
0.000305477828419276;0.00597088250021255;0.00358686450118079;0.0826384841909013;-0.0619662464416381;0.0117652588043615;0.0313964386129336;0.00796014397181824;0.00278038332625197;0.0550576184379004
-0.020589205635455;-0.00649050043931332;0.0208454009416448;0.0710263354510469;-0.100294835298908;-0.00245174833939094;0.0440487347703843;-0.00246760208640007;0.00830143021696461;-0.0473751600512167
0.000977529050941284;0.00718017515848346;-0.0126097224078777;0.0346991404067687;-0.124339162261077;0.00966599824539419;-0.000702905342080729;0.00126358244769109;0.00447611161863837;0.0473751600512167
-0.0118403206295287;-0.00580082572014318;0.00681727041839328;0.00307957322999372;-0.0925172834485619;-0.000109662865020704;-0.00702905342080601;-0.0202853909447512;0.0083472607113535;0.0768245838668387
0.002370507948533;-0.0105151775676212;0.011629461301965;0.0405248298928114;-0.0742171614477332;0.0109506203784936;0.0428902426325107;-0.0545042247049514;0.00151546168112049;0.147247119078104
-0.00210168745952422;-0.00598977769799802;0.030596028457277;-0.0127694405906192;-0.0636945912972807;0.00748057400676774;0.0529391856711445;-0.0165584608970159;0.0070517854032992;0.0473751600512152
-0.000317696941555701;0.00409081032055703;-0.00580730443048322;-0.0340322264588733;-0.00299918666124949;0.00221675648577518;-0.022011350619598;-0.00570526620321127;0.0104218544240177;-0.0422535211267606
0.0116570339324769;-0.0111009286989712;-0.0235039878804081;0.0659460203773617;-0.0860614070760426;-0.00178593808747965;0.00861709882328421;0.0249951073406908;0.02467819354523;-0.092189500640205
-0.0062561859260255;0.00946649409052691;0.0147039165886914;0.05876688787941;-0.0452419682797893;0.00694792580523876;0.0204233052171197;0.00561592198973818;0.00901944129571997;-0.134443021766964
-0.00428890871100573;0.0130376864719831;0.0150083916291642;-0.0141424987186465;0.0186051240341603;0.00552230855996991;0.00191346454233066;0.0109212664754984;0.00833809461247559;0.0217669654289374
-0.00541306711958822;-0.000935312290381352;-0.010820003267537;0.0810104295533915;-0.0773688491256607;0.0066346033337511;0.0218160991356868;0.000893442134731082;0.00876584589343177;0.0806658130601794
0.00184508608365186;0.00316494562906838;0.0184318792793596;0.0246954311883113;-0.0418869459129734;-0.00127678907131215;-0.0399094033114652;-0.00580737387575198;-0.00315619338024031;0.0192061459667093
0.00669607399894911;0.0103545683864446;0.000155950630486068;0.0259704137357579;-0.0120475803172023;-0.00343871412457702;-0.0145527439341874;-0.000650936412446929;0.0164714796833418;-0.0921895006402049
-0.00244382262735354;0.00223908093757974;-0.00495328907305914;-0.0860907446270767;0.0733529890199272;0.00679909763128209;-0.0105826304279911;0.00351420572994221;-0.000186377343854072;-0.0140845070422537
0.00103862461662541;0.00452539986962308;0.0105749379910589;0.0563934588295368;-0.0573912159414395;0.0089766888081213;0.0422524211184004;-0.00370140312960016;0.0227899771764201;-0.119078104993598
-0.0045088527474676;0.00740691753190925;-0.00239866922128651;-0.0260096439679891;0.0258235054900364;-0.000861636796591014;-0.0297693429136729;0.00712201015971342;-0.000241373937120648;-0.0281690140845069
-0.011094954728186;0.00632989125813677;0.00552510805150824;-0.0814419621079113;0.0576453843025621;0.00458234114550693;0.0320082265958556;0.0349888957906112;-0.0140944047077022;0.089628681177977
0.00739256344774519;0.0129526580819485;0.00884462861471286;-0.00633568250501904;0.00503253355022387;0.00036815390399797;0.0138107882953244;-0.0142312568603593;-0.018399415813971;0.0563380281690143
-0.000928652598394697;-0.0068211664005593;-0.0128696401253546;-0.00715951738183895;-0.0307543716958106;0.00408885825291394;-0.0072503384359055;-0.00715604605056031;0.00395669934890441;0.0473751600512163
-0.00272486222949919;0.00605591089024721;0.017652126126929;0.0422313449947834;-0.0266876779178529;0.00694009274345153;0.0220894512131626;0.0225572866587817;0.00364810735334997;-0.0817838668373878
-0.00571854494800783;-0.00800211626215197;-0.013426606662805;0.0104156266568645;0.00218584790565224;0.00360320842210804;0.00182234718317187;-0.00554785020804432;0.0165509192069523;-0.0199873239436621
-0.00285927247400364;0.00289096526117888;-0.00415125725913057;0.110943096744301;-0.0667954453029689;-0.000477816769018646;-0.0131078829532438;0.0274627094270909;-0.00506274194682432;-0.00650973111395647
-0.0061095565683843;-0.00874847657467853;-0.0112284453950007;0.0473116600684687;-0.0581537210248067;-0.0102769770647951;0.0131469332500261;0.0546318592956272;-0.0429156749456909;0.075597823303457
0.0012707877662238;-0.011582756242501;-0.0109833801185225;-0.0218904695839183;0.0172834485563232;-0.00656410577766636;0.0113376028324481;-0.0435361588795385;-0.0329612915644393;0.00704250960307301
-0.00453329097374089;-0.00419473390837716;0.00190853866833018;-0.117082628088182;0.0824522163481101;0.00881219451059029;0.00432156617723622;-0.019085625792398;0.038265407448375;-0.0536051216389245
-0.00911545840002947;-0.0041097055183425;0.00580730443048311;-0.0120240661782615;0.000508336722244151;0.00837354305050753;-0.0274653754035197;-0.00339082562562226;0.0362671978930226;0.0264928297055059
-0.0101785212429282;-0.00227687133315069;-0.00614891057345268;0.0525685111871854;-0.0583570557137055;0.00390086477002138;-0.0285457669478288;0.00459909975068712;-0.0104187990577282;0.0969946222791282
0.00261489021126848;-0.00188951977854829;0.014347458004723;-0.00378571741011996;0.00970923139487651;0.00284340142875045;0.000767989170051053;-0.0055691226398237;0.0102049234172408;-0.0473233034571051
-0.00844340717750713;0.0168828592213289;0.00300761930223231;0.021694318422774;0.00533753558357072;0.00838137611229478;-0.00111944184109136;0.00316533784876152;0.0554060123497937;-0.0290619718309859
-0.0116203765930668;0.0089941141458898;0.00836192428225579;0.056177692552274;-0.0617120780805215;0.00481733299912268;0.0166484431948349;0.00587970014380168;-0.00317452557799591;0.177763764404608
-0.00519312308312669;0.0136045424055477;0.00810943278527826;-0.191620069323742;0.0763013420089482;0.00568680285750095;0.000859106529209619;0.00378223837036151;0.00605268062561382;-0.0325250960307273
-0.016043695548577;0.00281538447003687;0.00393589686464968;-0.0582568948604279;0.0423444489629923;0.00801322220829676;-0.0448557742372175;0.000221233290504885;0.0142716159526786;0.0671887323943637
-0.00343357079143203;0.0124424877417404;0.0136122621752885;0.0327376287953026;-0.0369052460349738;0.00997148765509465;-0.0203452046235552;-0.00956408532797842;0.00431723257142658;-0.0142992317541587
-0.00624396681288863;0.00531899817661341;0.00506468238054919;-0.0174378382258973;0.0277551850345672;0.00480166687554834;-0.0201369363740497;-0.00916841809688315;-0.0091508220462978;-0.0535302176696545
-0.000806461467026787;0.0203312328171795;0.0112210191745014;-0.0073164383107521;0.0187576250508336;0.0132692066675021;0.00351452671040287;0.0074921504726734;0.0361633154390683;-0.0151544174135723
-0.00102640550348854;0.00505446540761662;0.0104561184630694;-0.00215766277261034;0.00793005286701931;0.00873386389271841;-0.0409507445589919;-0.00415237868332155;0.0315038818428749;-0.0544865556978247
0.000891995258984202;0.0102506447986245;0.0051983543495373;0.00967025224450679;-0.0226209841398939;0.0167314199774408;-0.00730240549828171;-0.00445019272823188;0.0221880700167768;-0.089037644046095
-0.00260267109813161;0.00975936965620189;0.00493101041156119;0.0279123102311112;-0.0479869865799114;0.011624263692192;0.0319952098302613;0.0173540498455621;0.0115920597140726;-0.00805889884763128
-0.0221410330038248;0.0234867308473551;0.0162485704525539;0.0194778103018198;-0.0104209028060182;0.0102143125704975;-0.0367853795688846;0.00401623511993399;0.0198476594366579;-0.0415646606914211
-0.00837009249868648;0.0226175517492229;-0.00917880853718311;-0.00147113370859664;-0.0100142334282234;0.00917251535280106;-0.00246016869728216;-0.00311853849884708;-0.00103882453948601;0.0242005121638925
-0.0151883576290033;0.00401522952941508;0.00536915742102217;0.00837565458094175;-0.068269621797478;0.00647010903622008;-0.0024211184004998;0.000306323017622123;-0.0211492454772911;0.0931752880921894
