# max_attributes; 15
# description; Stock and Watson 2012: US indicators;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# number_predictions; 100
# predict; GDP274_1
# lag_parameter; 4
# horizon; 1
# name_prefix; us_data_stock_watson_2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
# method; Hits_te_(n_components=7)
# prediction_type; rolling
GDP274_1;GDP275_2;EXRSW;LHEL;EXRJAN;GDP253;GDP274_2;GDP281A
0.000142140349380999;-0.000985958049075225;0.00100708048073794;0.0258302583025837;-0.0012336511282506901;0.00355715961918341;-0.0033969134520217;-0.00027151002443597997
-0.0011513368299859198;-0.000238538237679511;-0.00141998347783778;0.0184501845018442;-0.00562928184736355;-0.00362399560367746;-0.00274930045577285;-0.0005573100501578241
0.00159197191306694;0.0036098786635497104;0.00445129572485181;0.0258302583025836;-0.00334163752215788;0.0101516434225965;-0.00206503012011386;0.0008859800797381731
-0.0027290947081148;0.0028147512046181;0.00328308236720021;0.0405904059040582;0.008803238633641521;0.00023021283547950498;-0.00233385060912281;-0.00021435001929151002
-0.00312708768638152;0.00527964632730628;-0.00666687278247269;0.0295202952029523;0.000598859770997051;0.00410669993613451;-0.004618824765698529;0.00211492019034286
-0.00271488067317673;0.00232177218008048;-0.000201416096148321;0.0774907749077487;-0.00249125664734562;0.0051092397035452704;-0.00615843302093139;-0.00280084025207569
-0.0012224070046764;0.00631331202391741;0.00457214538254314;0.0553505535055349;0.000179657931298594;0.00605236970696135;-0.00120969220053996;-0.0007430800668772
0.00231688769490996;0.00693351144188414;-0.00412902997101827;0.011070110701107002;0.00256311981986557;-0.00548797694901158;0.0027248622294993603;0.00207205018648456
0.00126504910949069;0.00833293576960388;0.0011581425528453;0.0;0.0008264264839743519;0.00432206033061534;0.00455772920001454;0.0018291201646208198
0.000994982445666858;0.008619181654819291;0.000805664384589733;-0.0147601476014756;-4.79087816820378e-05;7.4262204993527605e-06;0.00541306711958861;0.0051586904642821
-0.0048896280187056395;0.0104002671628261;0.0019738777422413398;-0.011070110701107002;-0.000503042207636639;-0.0024655052057805803;0.0032258458681068396;0.0042870003858301
0.0036245789092149397;0.00822161792535347;-0.0043707292863919295;-0.0147601476014767;-0.0018923968763451301;0.0056662062409957;0.0006842703356590151;0.0036296603266694
0.009224908674825491;0.009748262646502229;0.00462249940657777;-0.00369003690036862;0.000682700138935455;-0.00124017882338961;0.0049609599335281;0.00475857042827131
0.007320227993120409;0.0088100122449629;-0.00232001130347115;0.0184501845018453;-0.000611316054235034;0.00023021283547949902;0.00557191559036629;0.00537304048357361
1.42140349381689e-05;0.0130718954248365;0.00459530823359788;0.011070110701107002;0.000439802615819551;0.00847331758974589;0.0117059103850244;0.00261507023535632
0.00234531576478614;0.0162365027113847;-0.0057357261699843;0.0258302583025826;7.89297178184212e-05;0.00267343937976205;0.0086511321008321;0.00615899055430921
0.0036103648742768298;0.0154254727032743;-0.00636182810485675;0.0332103321033209;-0.008408829588462341;0.00649794293692169;0.00678160779090645;0.0066448505980365
0.00405099995735785;0.0129287724822289;-0.000857226905201514;0.0516605166051662;-0.00575935418962426;-0.000995113546911439;0.007759136841848091;0.0080452707240744
0.000682273677028722;0.0136920948428034;0.00435804007233476;0.0295202952029512;-0.0009066736932865641;0.00275512780525479;0.00664719754640203;0.0023435602109204397
0.00270066663823867;0.0122449628675476;0.00232172334028946;0.0;0.0018135869304830602;-0.000490130552956367;0.00846784540378057;0.00405836036525242
0.0012224070046764;0.0133899464084092;-0.004907603890675021;-0.0184501845018442;0.0026089924783211397;-0.000415868347963005;0.00652500641503445;0.00650195058517553
0.0037382911887197104;0.0117201787446528;0.00262173261550069;-0.00738007380073835;-0.00443731135917091;-0.000750048270433235;0.00586517430564881;0.006344760571028479
0.0;0.00879410969578417;-0.00159360415271759;-0.0811808118081174;-0.0007060556700041459;-0.00263630827726537;0.00376348684612476;0.00877406078966543
0.0024021719045385;0.00707663438449185;0.000392257847248612;-0.0848708487084872;0.00321276289943828;0.00150009654086647;0.004753235010202921;0.007316480658483271
0.00685116484016327;0.009414309113750909;-0.00162713993272601;-0.0553505535055348;-0.000367340583527831;0.000408442127463673;0.00182064785737851;0.006044670544020371
0.0153227296632695;0.0127220393429066;0.00504164630265913;-0.0442804428044278;-0.00287608393618788;-0.0107457410625436;0.006085118342110779;0.00971720087454807
0.0125509928503405;0.007426490466421959;-0.00589907462395756;-0.0147601476014756;-0.000137617975374926;0.0155653581666147;0.00489986436784418;0.007802340702210659
0.0035392946995863;0.00803078733520979;-0.0387789431153603;0.0184501845018442;-0.0008885881282038039;0.00348289741419003;0.00577964051369145;0.00523014047071264
-0.00668059642090599;0.0049456927945548705;-0.0415791303920482;0.011070110701107002;-0.0253734489531932;0.00415125725913054;0.00507093195175906;0.000843110075879866
-0.00732022799312042;0.004198272983159329;-0.0245149573103619;0.0147601476014766;-0.085362190389496;0.00718858144336022;0.0011852539742664401;-0.000928850083596472
0.00740551220274902;0.00842835106467571;-0.0259644482462862;0.0516605166051652;-0.0712045465433813;0.00409927371563516;0.0036168574884835603;0.00597322053758984
0.00396571574772935;0.00427778572905219;-0.00872494245290167;0.0332103321033208;-0.0120925358118167;0.00421066702312525;0.00292036803968759;0.00325812029323085
0.00284280698761952;0.00131991158182654;-0.0186055097574535;0.0479704797047976;-0.008379485459682371;0.00461168293008955;0.00438666161610002;0.00198631017876795
-0.0073628700979347095;0.012801552088799998;0.00301751524442972;0.0811808118081174;-9.76141426736188e-05;0.00985459460262295;0.0050342746123485105;-0.0015290301376127
0.00228845962503378;0.0089213300892132;-0.101473127114807;0.0774907749077487;-0.0744329995688208;0.0122012802804141;0.00437444250296321;0.00324383029194468
0.00470484556451044;0.0166022613424934;-0.0897089164790884;-0.00369003690036862;-0.0556497628515308;-0.0026437344977647;0.00580407873996497;0.0085740007716601
0.0012224070046763901;0.007076634384491741;-0.0658622577757428;0.00738007380073724;0.000731088008433134;-0.00204963685781757;0.00646391084935066;0.0069020706211863105
-0.000426421048142944;0.0109091487365426;0.058580965191975004;-0.0147601476014756;0.0353292531020913;-0.0051092397035452704;0.00597514632387969;0.0021863701967733103
0.00133611928418122;0.0208959496207241;0.0226102659971441;-0.0405904059040592;0.0554227949983255;-0.00493101041156115;0.0159703808697565;0.0106603409594307
0.0154648700126505;0.030183038341046003;-0.0689504700699205;0.0036900369003697296;-0.0375079049489772;0.0011213592954001901;0.0264299417148303;0.0217065119535861
0.0282290733870623;0.0319482212998743;0.0012538151985163099;-0.0664206642066418;0.062960163848032;0.00122532638239094;0.0377081831400679;0.0359107732319697
0.0199565050530895;0.0158230364327402;-0.0703782080674579;-0.140221402214022;0.00908254683083298;-0.0189294360528153;0.036046383753467005;0.0445562240100601
0.006836950805225121;0.00291016649968978;-0.0769044924148207;-0.0996309963099627;-0.0247390169117988;0.0036314218241768103;0.024022776426887;0.0441561039740494
0.0106605262035734;0.0012244962867549699;0.00810639362163457;0.0;-0.0025414410961528398;0.0032526845787105;0.018683023986119;0.0310235927921232
0.008542634997796809;0.00993909323664582;0.0441468834937808;0.0332103321033209;0.0205674795189971;0.011607182640467;0.0114004325566051;0.0156475514082798
0.0124088525009594;0.00578852790102241;-0.00514285789097618;0.0258302583025826;0.0195282182724081;0.00557709159500362;0.0164958027346375;0.0163477614712984
0.0113427998806021;0.0112431022692939;-0.0213370141453506;0.0442804428044279;-0.00455097494370849;0.0101962007455925;0.0132943950928041;0.0153760413838438
0.0101346069108638;0.0106706104988629;-0.0253019907060572;0.0221402214022139;-0.0113180903559622;0.000846589136924675;0.0082479013673189;0.0103888309349947
0.0121956419768879;0.0191148641127172;-0.00477789192475436;0.0036900369003696203;-0.0295742107028218;0.00238381678028782;0.006500568188760879;0.0138184312436588
0.0185493155942177;0.0109409538348998;-0.0102757456851898;0.0258302583025826;0.0100980932304904;0.0035051760756880396;0.0070870856193256905;0.017248031552323004
0.00656688414140127;0.0188286182275018;0.0227461211539964;0.0516605166051662;-0.0296719446174484;0.0090080054656983;0.0131722039614365;0.018119721630775004
0.00297073330206238;0.00213094158993687;-0.0028472179351365897;0.0553505535055349;-0.0369117999329276;0.005049829939550579;0.00718483852441987;0.0164620814815873
0.007192301678677571;0.0210072674649748;-0.0344450729745602;0.0479704797047965;-0.0325116178795573;0.00302989796373032;0.0120847028922642;0.0179625316166277
0.0150526629994457;0.0061224814337737;-0.0646686659899767;0.0774907749077487;-0.0693764672064376;0.00452999450459682;0.00882219968474685;0.018534131668072
0.0137165437152644;-0.00547047691744984;-0.0764986389810852;0.0479704797047965;-0.0325510228524901;-0.006186041675949439;0.0127200967753761;0.0137041112333698
0.0103336033999972;0.0197986737273984;-0.0037187453831634704;0.0811808118081185;-0.0614365448186652;0.0178674865214098;0.0244504453866737;0.013975621257806001
0.0147541682657455;9.541529507173241e-05;-0.0721293196073644;0.011070110701107002;-0.10027918842523899;-0.0035423071781847102;0.0189396253619912;0.015133111361980001
0.0139581823092121;0.00591574829445163;-0.0155453950086885;0.0553505535055381;-0.00792950222775707;0.0018194240223380603;0.0245481982917679;0.0153474613812714
0.0149815928247552;0.0035621710160139704;0.0144795010278777;-0.0221402214022139;0.0395106117951432;-0.00252491496977528;0.0203570424858566;0.0227925520513297
0.0180660384063224;0.0123403781626193;0.0116356064583275;0.0221402214022139;0.0582621089445682;-0.00559937025650165;0.0157626559464312;0.0234356021092043
0.007775077111139509;0.00281475120461827;-0.0228295074178043;0.0;0.004344009006852279;0.0068692539618886396;0.0136609684869073;0.0212635219137169
0.0113001577757878;0.0127061367937281;-0.00450295895351349;-0.011070110701107002;0.0703928520097733;-0.00636427096793363;0.0230819047153558;0.0224353020191773
0.0213210524071468;0.0202280425552215;0.0127832753741722;-0.077490774907752;0.0180189718775451;-0.00317842237371713;0.0334070553159252;0.0340244930622043
0.0132332665273691;0.00943021166292957;0.0057357261699843;-0.180811808118081;-0.0408738561778385;-0.0261774272601702;0.0291181466049192;0.034267423084067994
0.0146120279163646;0.0092393810727861;-0.0157935396391409;0.0036900369003697296;-0.0444995927753545;0.009921430587117;0.0264177226016936;0.0301519027136712
0.0178101857774366;0.0167453842851009;0.0275539233690316;0.0369003690036894;-0.0329630383749365;0.00700292593087673;0.0222143476826454;0.0211920719072866
0.00992139638679235;0.008746402048248279;0.0516704796412134;-0.0147601476014756;-0.0179114166626718;0.00670587711090317;0.0277373868204643;0.0291801826262165
0.0252014839452476;0.0107183181463989;0.0431936818187612;-0.0036900369003696203;0.0513941455468774;-0.00940159515216324;0.0252569068537006;0.0281655925349031
0.019188947166432;0.0102571442202185;0.0177044748513372;-0.0258302583025826;0.0423393858094177;0.00720343388435887;0.0231307811679028;0.0177053115934781
0.0143703893224171;0.0011131784425041401;-0.0810397662848175;-0.0959409594095941;-0.0257988789345087;-0.0169837662819884;0.0183897652708366;0.017276611554895002
0.006382101687205989;0.0046117392618038;0.0139178522437713;-0.0553505535055349;0.0332247400948606;0.00732225341234832;0.0181331638949647;0.0119321510738936
0.009907182351854279;0.00826932557288929;0.037020278471851;-0.0664206642066418;0.0370454654338139;0.000638654962943158;0.0164102689426799;0.0173194815587534
0.0058703964294343205;0.00111317844250447;0.03609376442957601;-0.0774907749077487;0.0540051741484213;0.0017674404788427;-0.000891995258984202;0.009502850855256591
0.000668059642090602;-0.0065836553599542;0.007633670043976141;-0.0147601476014756;0.000335361471756612;0.0105972166525568;0.00551082002468295;0.00687349061861409
0.0119966454877545;0.00749010066313627;-0.0375943143458705;0.0295202952029523;-0.0844871364921179;0.00216103016530769;-0.0005376409780180059;-0.00220066019805931
0.00524497889215814;0.00925528362196459;0.017724616460953;0.062730627306272;0.00651559430843573;0.017696683449925;0.00147851268954913;-0.0058589005273012
0.0092249086748255;0.0137079973919818;0.0217227259694737;0.0774907749077487;0.0177142720260622;0.009936283028115691;-0.0017717714048315302;-0.007373640663627559
0.0117976489986215;-0.008698694400712359;0.00369598536429977;0.0922509225092255;-0.0298831025726991;0.0133152133553149;0.00167401849973725;-0.00227211020449003
0.00140718945887153;0.00240128492597358;0.0112188765553969;0.0701107011070105;-0.0116298567527441;0.0107828721650403;-0.0040934029008175;-0.00341531030737774
0.0108879507625831;-0.00928708872032169;0.0151565612350765;0.0664206642066417;-0.0040962008336127296;0.00654250025991771;0.00185730519678895;-0.00124323011189076
0.00753343851719179;0.0119905220806893;0.0593069695105377;0.0184501845018453;0.0497532697743509;-3.7131102496645896e-05;-0.00840674983809697;-0.0040869403678246395
0.00218896138046709;0.00795127458931677;0.0224881071348319;0.0184501845018442;0.0090427825420375;0.00959467688514609;0.0013807597844548401;-0.00314380028294203
0.00960868761815414;0.0127856495396211;0.071714201033205;0.011070110701107002;0.04100991711781;0.0109313965750271;0.000195505810188568;-0.000885980079738169
0.0037809332935341295;0.00589984574527291;-0.0488333325108832;0.0147601476014767;-0.0241580031619819;0.00358686450118079;0.00030547782841927596;0.000528730047585579
0.00379514732847208;0.00408695513890889;-0.0709790322822689;0.00369003690036862;-0.0446509845254611;0.0208454009416448;-0.020589205635455;0.0033581503022335197
0.0052307648572199605;0.00615428653213113;-0.067786587158332;-0.00369003690036862;-0.11209457193503698;-0.0126097224078777;0.000977529050941284;0.00637334057360062
0.0045058490753771;-0.015012006424630001;-0.0471615789128627;-0.00738007380073835;-0.0695994825851578;0.0068172704183932795;-0.0118403206295287;0.000785950070735564
0.00877005955680632;-0.0172542658588171;-0.0342105239306009;0.0;-0.0644013797729112;0.011629461301965;0.002370507948533;0.0125037511253376
0.0146262419513028;0.014137366219804999;-0.0539996553770584;0.011070110701107002;-0.0504719014995459;0.030596028457277002;-0.00210168745952422;0.0132182511896426
0.0102909612951827;0.00505701063880537;-0.006646731172856999;0.0221402214022139;0.016588415656591003;-0.00580730443048322;-0.000317696941555701;0.00744509067005816
0.00717808764373962;0.022247666300907996;-0.0355297993603629;0.011070110701107002;-0.0259905140612298;-0.0235039878804081;0.0116570339324769;-0.000557310050157911
0.0186203857689082;0.0171270454653881;-0.0166369695417582;0.0405904059040593;-0.0378958463086259;0.0147039165886914;-0.0062561859260255;-0.00697352062761691
0.0150810910693218;0.0048820825978404;0.0100708048073611;0.0405904059040548;0.0154266277008564;0.0150083916291642;-0.00428890871100573;-0.00698781062890297
0.00648159993177266;0.0211026827600465;-0.0371511989343487;0.0147601476014833;-0.0406625784506312;-0.010820003267537;-0.00541306711958822;0.0111890710070164
-0.0118118630335594;-0.00014312294260776498;-0.00829834316126493;-0.011070110701107002;-0.0275355722703959;0.0184318792793596;0.00184508608365186;0.00928850083596522
0.004804343809077021;0.0312962167835505;0.0132733207361013;0.00369003690036529;-0.00815647008096582;0.000155950630486068;0.00669607399894911;0.00392975035367726
0.0143419612525408;0.00209913649157967;0.0441101250562328;-0.00369003690036529;0.0286853830307083;-0.00495328907305914;-0.00244382262735354;0.0019148601723376602
0.0084289227182921;0.0228996708172319;-0.021118477681031995;0.007380073800730691;-0.0306855746658362;0.0105749379910589;0.00103862461662541;0.0157618714185686
0.0138160419598312;-0.0032759251307984396;0.0264157210097019;-0.0147601476014724;0.0121688305466404;-0.0023986692212865104;-0.0045088527474676;0.00314380028294192
0.00585618239449626;0.0076014185073866;0.0340292494440654;-0.0332103321033208;0.0338116226704354;0.0055251080515082394;-0.011094954728186;-0.00030009002700826003
-0.00154932980825262;-0.0196078431372547;-0.0110476728736709;-0.0405904059040593;0.0156901260000969;0.008844628614712859;0.00739256344774519;0.00480144043212982
0.00581354028968184;0.0190989615635385;-0.0158514467667842;0.0036900369003697296;0.0029344128778781603;-0.0128696401253546;-0.000928652598394697;0.00604467054402036
0.00169147015763371;0.0249670022104544;-0.0301117063740047;-0.0295202952029523;0.0174268193359843;0.017652126126929;-0.00272486222949919;0.0046013804141242795
-0.00599832274387724;0.0273523845872493;-0.0188626174041826;-0.0627306273062732;0.0266133282230644;-0.013426606662805;-0.00571854494800783;0.00155761014018463
0.000767557886657277;0.00585213809773699;-0.0326797615998813;-0.0516605166051651;-0.0374407128826714;-0.0041512572591305705;-0.0028592724740036397;0.0106603409594308
0.00791721746052054;0.00112908099168296;-0.0188122633801447;-0.11439114391143901;-0.050591673453744004;-0.0112284453950007;-0.0061095565683843;0.0145329313079637
0.0173411226244794;0.004802569851947379;0.0112390181650127;-0.084870848708486;0.0106956355099902;-0.0109833801185225;0.0012707877662238;0.0148473113362583
0.00605517888362972;0.00861918165481923;0.0498806962108496;-0.0221402214022139;0.0161093278397919;0.00190853866833018;-0.00453329097374089;-0.00540162048614601
0.009153838500134959;0.0159979644737052;0.0122360278409413;-0.0184501845018453;-0.007342020792410091;0.00580730443048311;-0.00911545840002947;-0.006244730562025571
0.005429761346353421;0.012531208752763002;-0.0251870828232061;-0.0147601476014755;-0.0245652278062581;-0.00614891057345268;-0.0101785212429282;-0.00080024007202173
-0.000994982445666759;-0.0078399567450661;0.00715027141322591;0.0184501845018442;-0.00289848129162187;0.014347458004723;0.00261489021126848;-0.00305806027522548
0.010035108666297;-0.00249670022104564;0.00661651875843494;0.0110701107011069;0.0061443012504192;0.0030076193022323104;-0.00844340717750713;-0.00970291087326192
0.00827256833397305;0.0037689041553362604;-0.0529522916770951;-0.00369003690036862;-0.0196905092703493;0.008361924282255791;-0.0116203765930668;-0.00495863044627687
0.00736287009793468;0.00478666730276867;0.0261135968654811;0.0258302583025826;-0.0067311838259940795;0.008109432785278259;-0.00519312308312669;-0.00905986081538734
0.00972239989765888;-0.0029737766964046397;0.0349658342911528;0.0221402214022139;-0.00756958750539091;0.0039358968646496795;-0.016043695548577;0.00204347018391238
0.0164740664932556;-0.0138352177854109;-0.0129510549822648;0.00738007380073835;-0.0390576342643606;0.0136122621752885;-0.00343357079143203;-0.00454422040898006
0.0168009892968315;0.0007951274589316219;0.0042599504335128794;0.0332103321033209;-0.0157260575863532;0.005064682380549189;-0.00624396681288863;-0.00583032052472865
0.0160050033402983;-0.0006838096146812861;-0.00261840924991433;0.0479704797047965;0.009318258036696891;0.0112210191745014;-0.000806461467026787;-0.00468712042184083
0.0074907964123776;-0.0221204459074789;-0.00465271182099994;0.0811808118081184;-0.0023595074977255;0.0104561184630694;-0.0010264055034885401;0.00254362022892574
0.0143277472176027;0.007903566941780741;-0.0134747368322465;-0.0036900369003697296;-0.015666171609256;0.0051983543495373;0.000891995258984202;0.0013289701196072
0.0192173752363084;-0.0111158818758647;-0.0294067500374875;0.0221402214022139;-0.0150912662290987;0.00493101041156119;-0.00260267109813161;-0.00481573043341554
0.0204824243457991;-0.0176200244899258;-0.00424987962870654;0.0553505535055349;-0.0007066545297750719;0.0162485704525539;-0.0221410330038248;-0.0126752311407708
0.0153227296632695;-0.0180652958669274;-0.0161737125206177;-0.0184501845018442;-0.00962966511761602;-0.009178808537183109;-0.00837009249868648;-0.00450135040512156
0.00905434025556839;-0.00650414261406107;-0.0264056502048955;-0.0442804428044279;-0.042027978728500996;0.0053691574210221705;-0.0151883576290033;0.00250075022506735
-0.0016061859480051;-0.00400744239301554;0.0072610502661049;0.0147601476014756;0.0350332966032673;0.0139167372157614;-0.0169723481469716;-0.0055159404964345606
0.00783193325089171;-0.00230586963090207;-0.008711246158364579;0.011070110701107002;0.0262779667513043;0.0088817597172095;-0.0213223524236611;-0.00917418082567623
0.0150242349295695;-0.00284655630297515;0.0123165942794012;-0.0147601476014756;0.0153906961146002;0.0052726165545308205;-0.0157015603807475;-0.0132325411909286
0.00058277543246199;-0.00776044399917308;0.0156500306706361;-0.0184501845018453;0.00601255210079889;0.0163525375395446;-0.0262955314703257;-0.0151188213606941
0.0041931403067389;-0.0219137127681567;-0.00610290771325962;0.00369003690036862;0.0053777607435454705;0.00423294568462323;-0.014687373990396003;-0.0073593506623415
0.00739129816781103;0.0060906763354164895;0.0194970781070462;0.0258302583025837;0.014013318641307;0.0104783971245674;-0.0231430002810394;-0.00941711084753982
0.00487541398376745;0.0058362355485585;0.0449157894408225;0.0258302583025826;0.0298831025726991;0.0151940471416478;-0.0227153313212528;-0.0138898812500895
-0.00827256833397283;0.0185264697931077;0.00287017937009737;-0.0184501845018453;-0.00541369232980163;-0.00173773559684542;-0.0244626644998106;-0.0121750810957572
-0.0039657157477293;-0.0163955282031708;0.012900700958226999;0.0184501845018453;-0.005892780146600871;0.0247590191447964;-0.0220066227593201;-0.011832121064891
0.000213210524071528;-0.00675858340091939;-0.0168786688571348;0.0258302583025826;0.026313898337563996;0.0142212122562345;-0.0175710846906733;-0.0165621114905901
-0.00817307008940638;-0.0172224607604599;0.0131121878591815;0.0221402214022139;0.00995304939395389;0.00257689851327048;-0.0200637837705738;-0.0246645422198088
-0.00783193325089193;-0.00892133008921314;0.00513611045175316;-0.011070110701107002;0.026948689694821;0.0268829182076075;-0.0141130756729677;-0.0183340716500664
0.00639631572214405;0.010575195203791;-0.00726105026610491;-0.0147601476014756;0.0155344224596357;0.0169392089589925;-0.0318185706081452;-0.0134183112076479
0.00230267365997172;-0.0162365027113847;-0.0326294075758435;-0.0221402214022139;-0.0737076606141893;0.0371162500556965;-0.0256723567003507;-0.0118749910687492
-0.00292809119724802;-0.0218023949239062;0.0197287066176164;0.0479704797047965;-0.0107555214870874;-0.00248778386727844;-0.0180354109898703;-0.0052730104745709605
-0.000227424559009592;0.00960513970389454;0.0265365706673902;-0.0442804428044279;0.0156422172184149;0.031145568774228;-0.0179620963110497;-0.0106317609568585
0.0103478174349352;-0.00818981282699616;0.0040887467517868;-0.0258302583025826;-0.0276074354429155;0.0147113428091906;-0.0195750192451032;-0.012689521142056999
0.0026295964635481;0.00513652338469872;0.0045419329681209205;0.011070110701107002;-0.0314281607818725;0.004893879309064379;-0.0198316206209752;-0.00615899055430902
-0.0043068525862436395;-0.0141055611214478;0.0262492506062362;0.0332103321033209;0.009332510899247779;0.0398936565224496;-0.009567565586089791;-0.0028722902585061
0.00643895782695847;-0.00993909323664588;0.0139034509928957;-0.0479704797047965;-0.00110058448713646;-0.0184764366023555;-0.0101785212429282;-0.00295803026622277
-0.00523076485722018;-0.00310099708983358;0.009938977972430759;-0.0590405904059045;0.0036607100081444796;0.0107457410625436;-0.0132210804139836;0.00138613012475175
0.00518812275240588;0.0018765008030786601;0.0113295547002319;-0.0258302583025826;0.00782350404829082;0.0013515721308796599;-0.0168379379024671;-0.00601609054144825
0.007377084132872641;-0.00141532687689838;-0.0249801277844148;-0.0553505535055349;0.029642600488672;0.0121715753984168;-0.0221165947775511;-0.0186484516783605
-0.00201839296120987;-0.0208482419731882;0.0263519728152713;-0.12177121771217699;0.016144780338236;-0.0005569665374504099;-0.0216033920258067;-0.0054302004887182296
-0.0048327718789532605;-0.0169044097768872;-0.0181170757242927;-0.0738007380073801;-0.00408829588463563;0.005747894666488279;-0.0169601290338346;-0.00713071064176385
0.00336872628032925;-0.0140260483755547;-0.012937560103821999;-0.0922509225092243;0.008356249700570079;0.0629372187318987;-0.0160314764354405;-0.007616570685491379
-0.0040936420621723296;-0.0063451171222747;0.0099731180007277;0.0;0.0310608201983411;-0.00885948105571155;-0.0208946834638741;-0.00510153045913775
-0.00288544909243371;-0.00437320102412408;-0.0261047345572516;0.0;-0.0203008671489495;0.00729254853035088;-0.0103251506005694;-0.007430800668771999
0.00335451224539096;-0.0115611532528664;-0.032315399881951;-0.0369003690036895;-0.0269097638097039;0.0227836444919723;-0.0146140593115751;-0.00698781062890297
-0.00525919292709609;-0.00993909323664588;-0.0064744197026041;-0.0332103321033209;0.0113049154409992;-0.011169035631006002;-0.0151272620633194;-0.0009145600823103891
