# name_prefix; us_data_stock_watson_2012
# description; Stock and Watson 2012: US indicators
# lag_parameter;4
# number_predictions;100
# horizon;1
# max_attributes;15
# predict;IPS13
# prediction_type;rolling
# method; Part-GFS_granger_graph(n_components=15)
"IPS13";"HSBR";"GDP285A";"GDP254";"GDP259";"GDP275A";"GDP274_2";"GDP275_1";"GDP276_7";"GDP276_8";"GDP278A";"GDP281A";"HHSNTN";"HSSOU";"FSDXP";"CES088"
0.00876639712859589;-0.000195503421307919;0.00140199150359366;0.0104505927120001;0.0149059334298118;0.00264497596769148;0.0117059103850244;0.00223116313094367;0.00410149789727356;0.00210897822157184;0.00335280002629648;0.00261507023535632;0.0250284414106927;0.0225792444637437;0.0273333333333339;0.00573065902578797
0.0062502415411802;-0.00156402737048089;0.00152023175088469;0.00619578686493182;-0.00651230101302458;0.00247433235687269;0.0086511321008321;0.00197512801755671;0.00320370457874595;0.00224670741155203;0.00330897257497233;0.00615899055430921;-0.0523321956769041;-0.0134607034303091;-0.037333333333334;0.00466318332490473
0.00541952748354083;0.055131964809384;0.000405395133569266;0.00765426412694237;-0.00489409288251547;0.00266393636889355;0.00678160779090645;0.00215801024140454;0.00305249728299387;0.00271154342773523;0.00209276080072757;0.0066448505980365;-0.00853242320819103;0.0421189752496751;-0.00599999999999995;0.00691050058992076
0.0169208273972043;0.0158357771260997;0.00145266589528979;-9.86939500608741e-05;0.0152085251940534;0.00283457997971237;0.00775913684184809;0.00268836869056328;0.00253272220384634;0.00273736765085648;0.00785607064985148;0.0080452707240744;0.0375426621160407;0.0742509769865393;-0.020666666666666;0.00803415922242881
0.00504506830127979;0.0285434995112433;0.000844573194935951;0.00479213957517735;0.0116168925141429;0.00217096593763923;0.00664719754640203;0.00138990490124358;0.00246656901195483;0.00340879745200999;0.00374724708821376;0.00234356021092044;0.0762229806598392;-0.014329135909683;0.036;0.00741614697454915
-0.00854990118855067;-0.0535679374389031;0.00090369331858145;0.00250024673487517;0.00634127088540981;0.00369727823440744;0.00846784540378057;0.00341989758595466;0.00336436233048246;0.00313333907204959;0.00383490199086192;0.00405836036525242;-0.0881683731513068;-0.0851063829787241;-0.00133333333333407;0.00741614697454912
0.00867747245304909;-0.0508308895405688;0.00150334028698598;0.000833415578291724;0.036745165109854;0.00387740204582728;0.00652500641503445;0.00439831748354058;0.00308084865094742;0.00285788069208918;0.00301313727853447;0.00650195058517553;-0.0858930602957914;-0.0373425966131125;0.0486666666666681;0.00758469576942525
-0.0111275911506068;-0.0578690127077242;0.00538837698369127;0.00307047844633793;-0.00584133666622816;0.00328014940796147;0.00586517430564881;0.00370336503291881;0.00340216415442045;0.00237582852715847;0.00471145101734471;0.00634476057102848;-0.109215017064846;-0.0382110290924889;0.00800000000000001;0.00500028091465873
-0.02300822797135;-0.0488758553274662;0.0022296732346309;0.00528560932548167;-0.00636758321273512;0.00367831783320537;0.00376348684612476;0.00444403803950257;0.00269337995558286;0.00193681673409656;0.00278304315908268;0.00877406078966543;-0.0716723549488049;-0.0395136778115497;0.0453333333333321;0.0064610371369172
0.00674551821511213;0.109872922776146;0.00248304519311167;0.00106370146176707;-0.00820944612550983;0.00320430780315312;0.00475323501020292;0.00293525969275785;0.00321315503473042;0.00188516828785402;0.00838200006574118;0.00731648065848327;-0.0602957906712165;0.0725141120277902;0.0819999999999999;0.00438226866677904
-0.00551070341669541;0.0527859237536656;0.00532925686004575;0.00343235626322777;0.00301276147875279;0.00210460453343191;0.00182064785737851;0.00199341623994147;0.00374238056986249;0.00194542480847034;-0.00118334118575174;0.00604467054402037;0.0426621160409554;0.100303951367781;0.00133333333333407;0.00269678071801785
-0.018469317422445;0.134701857282504;0.00222122750268153;0.00410128192475129;-0.00905144059992108;0.00260705516528732;0.00608511834211078;0.0016276517922458;0.00397864196947503;0.00275458379960403;0.00450327062355507;0.00971720087454807;-0.0409556313993173;0.132001736864958;-0.078;0.00466318332490648
0.048925080773246;0.0306940371456481;0.0057177605297163;0.00178745709554676;-0.00209183002236546;0.000966980461306569;0.00489986436784418;0.000182882223847838;0.00345886689032744;0.00193681673409658;0.00663985887560675;0.00780234070221066;0.0529010238907849;0.0451584889274863;-0.0880000000000001;0.00528119557278442
0.0114333869758001;0.12316715542522;0.000777007339341058;0.00193001502341233;-0.00221023549532956;0.00280613937790923;0.00577964051369145;0.00386795903438188;0.00225865898029581;0.00222088318843075;0.00573043926063094;0.00523014047071264;0.0130830489192268;0.108119843682154;-0.031333333333334;0.00601157368391542
0.00925754649691143;0.0877810361681346;0.00284621166693414;4.38639778048699e-05;-0.00288119984212604;0.00261653536588834;0.00507093195175906;0.00232260424286758;0.00254217265983082;0.00238443660153224;0.00473336474300673;0.000843110075879866;0.0312855517633667;0.0338688666956143;0.018;0.00556211023091183
0.00940200219347564;0.0330400782013665;0.00349653302703477;0.00437543178603153;-0.0021839231680042;0.00190552032081;0.00118525397426644;0.0017465252377469;0.0015404243254737;0.00266850305586638;0.00357193728291716;-0.000928850083596472;0.0147895335608651;0.0729483282674772;0.011333333333334;0.00601157368391367
0.0161674065174658;0.0535679374389092;0.00400327694399635;0.00338849228542287;0.0203920536771477;0.00307158499473847;0.00361685748848356;0.00435259692757864;0.00193734347682277;0.00265989498149266;0.00512781180492405;0.00597322053758984;0.16268486916951;0.130699088145896;-0.055333333333334;0.00466318332490648
0.00912134541158011;-0.0240469208211144;0.00629207030227276;0.0131811253303506;0.00448625180897255;0.00119450527573164;0.00292036803968759;0.00143562545720556;0.00111515380617114;0.00206593784970301;0.00254199217679993;0.00325812029323085;-0.072241183162684;-0.0303951367781109;-0.010666666666666;0.00651722006854377
0.0132659106693473;0.0903225806451612;0.0040539513356925;0.0077639240714544;0.00156558347585845;0.00268289677009563;0.00438666161610002;0.00299012435991219;0.00195624438879177;0.00210897822157184;0.00411978042446884;0.00198631017876795;0.0978384527872572;0.0521059487624834;-0.00333333333333391;0.00516882970953306
0.0266804043408752;0.0304985337243401;0.00568397760191885;0.00958427915035479;0.0127220102618076;0.00343183261757821;0.00503427461234851;0.00339246525237749;0.0015876766053962;0.00241026082465354;0.00604818828273088;-0.0015290301376127;-0.0563139931740613;0.0746851932262224;-0.0186666666666661;0.00528119557278617
0.0148973220165118;-0.087585532746827;0.0076349416822209;0.00622868484828543;0.0266675437442442;0.00588720457324879;0.00437444250296321;0.00791880029261155;0.00237206445210983;2.58242231212791e-05;0.00409786669880682;0.00324383029194468;-0.21103526734926;-0.043855840208428;0.00466666666666599;0.00668576886341812
-0.00572044558391427;-0.130791788856305;0.0209538609663606;-0.00491276551414063;0.0264044204709907;0.008901908364381;0.00580407873996497;0.0108723482077542;0.00436611066483956;0.00490660239304468;0.00750545103925848;0.0085740007716601;-0.114903299203639;-0.247069040382106;0.0433333333333341;0.00618012247879154
-0.00591555457667614;-0.109090909090909;0.0135469540467725;0.00334462830761806;0.0197605578213392;0.00801076950788278;0.00646391084935066;0.0112106803218727;0.00257997448376884;0.00740294396143583;0.00915993732674458;0.00690207062118631;-0.0608646188850969;-0.0112896222318719;0.024;0.0050564638462835
-0.00118528713102356;-0.240664711632451;0.022347406738005;-0.00211643692908289;-0.00809104065254568;0.010380819658144;0.00597514632387969;0.0102505486466716;0.003808533761754;0.00518206077300508;0.00555512945533432;0.00218637019677331;0.012514220705348;-0.201910551454624;0.052;0.00382043935052589
-0.0337377217348035;0.00586510263929618;0.0513416045201557;-0.00745687622682062;-0.0049730298644915;0.0155570091863144;0.0159703808697565;0.0122165325530358;0.00399754288144405;0.00824653525006455;0.00838200006574119;0.0106603409594307;-0.199658703071671;-0.0603560573165432;0.0659999999999999;0.00640485420529241
-0.000204114023195867;-0.127663734115349;0.0429465469624925;-0.00197387900121723;-0.0034995395342719;0.0119166121555133;0.0264299417148303;0.00785479151426483;0.00703113925246893;0.00882327623310664;0.0132249334370583;0.0217065119535861;0.147326507394766;-0.05601389491967;0.052;0.00382043935052412
0.00248126109447855;-0.140566959921796;0.0216464109862082;0.00114046342292551;-0.0379292198394947;0.0100584928377084;0.0377081831400679;0.0077359180687637;0.00705004016443794;0.00634415081346305;0.0184623138702927;0.0359107732319697;-0.0682593856655287;-0.217108119843682;0.192666666666666;0.00230350019664088
-0.0341530787636238;-0.0553274682306943;0.0143492985819615;-0.00791744799377134;-0.00988027891066973;0.0102765374515325;0.036046383753467;0.0123536942209217;0.00734300429995743;0.00530257381423775;0.0197223530958616;0.0445562240100601;-0.0995449374288954;-0.117238384715588;0.078;0.000393280521376993
-0.0545978747377759;-0.0609970674486802;0.00678192275533557;0.00230285883475345;-0.0424549401394553;0.00582084316904144;0.024022776426887;0.00587051938551578;0.00725795019609696;0.00556081604545064;0.018265090339334;0.0441561039740494;0.00967007963594874;-0.0104211897524967;-0.122666666666666;-0.00174167088038596
0.0224078926090086;0.109872922776149;0.00127530552435334;0.0120296959129739;-0.0295092750953822;0.00227524814425073;0.018683023986119;-9.14411119237735e-06;0.00223030761234233;0.00442455022811397;0.012490823627379;0.0310235927921232;0.262229806598407;0.0403821102909249;-0.110666666666666;0.000505646384628355
0.0345207841730585;0.068817204301075;-0.0103122387101679;0.00468247963066531;0.0044862518089725;0.0081908933193027;0.0114004325566051;0.00760790051207016;0.00308084865094743;0.0068089868296462;0.00633306671633774;0.0156475514082798;0.04778156996587;0.082935301780287;0.022;0.00370807348727459
0.0092282801479984;0.0428152492668621;0.000574309772556514;0.00172166112883951;0.000434153400868331;0.0056501995582226;0.0164958027346375;0.00599853694220925;0.00395974105750599;0.00198846518033913;0.00828338830026187;0.0163477614712984;0.0130830489192268;0.0664350846721666;-0.0226666666666681;0.00460700039327994
0.0167062075051668;0.0492668621700879;0.00752514716687919;0.0113827022403526;0.0206946454413893;0.00148839149436406;0.0132943950928041;0.000155449890270637;0.00354392099418796;0.00214341051906691;0.00527025102172748;0.0153760413838438;0.144482366325368;0.0455927051671733;-0.0873333333333319;0.0043822686667791
0.00136538773972605;-0.00684261974584743;0.00694239166237343;0.0078406860326129;-0.00247335876858312;0.0011755448745295;0.0082479013673189;-3.65764447695371e-05;0.00396919151349054;0.00228974778342086;0.00972969419395836;0.0103888309349947;0.0108077360637098;-0.0334346504559275;0.00333333333333197;0.0052250126411596
0.00472238804402181;0.101857282502446;0.00835282889791644;0.00506628943645751;0.00774898039731614;0.00537527374079236;0.00650056818876088;0.00477322604242866;0.00372347965789349;0.00389084961694067;0.00799850986665501;0.0138184312436588;0.0767918088737197;0.0712114633087281;-0.00533333333333208;0.0050564638462835
0.0202136668596486;0.0844574780058649;0.0049069702625778;0.00517594938096963;0.00242073411393245;0.00525203113297878;0.00708708561932569;0.00381309436722752;0.00530170580730518;0.00271154342773522;0.00905036869843429;0.017248031552323;0.0136518771331057;0.0247503256621798;0.0486666666666661;0.00797797629080388
0.0210072351667454;0.0428152492668621;0.016756332187529;0.003552982202191;-0.00247335876858312;0.00750831887602743;0.0131722039614365;0.00666605705925383;0.00314700184283892;0.00531978996298529;0.012841443237972;0.018119721630775;-0.0227531285551773;0.135909683022145;0.05;0.00848362267543068
0.0201660152402631;0.0770283479960878;0.0137834345413546;-0.00112949742847432;0.0291145901855019;0.00814349231629738;0.00718483852441987;0.0103419897585955;0.00380853376175405;0.00373590427821294;0.0114937491097549;0.0164620814815873;-0.015358361774744;0.0508033000434216;0.0593333333333339;0.00915781785493519
0.00844109040412694;0.0119257086999061;0.00677347702338621;0.00100887148951109;0.0125378239705301;0.00498658551614956;0.0120847028922642;0.00479151426481347;0.00346831734631195;0.00590513902040113;0.0138056471671031;0.0179625316166277;-0.0398179749715578;0.0898827616152844;0.044666666666666;0.00876453733355809
0.00220660766620828;0.027761485826;0.00527858246834961;0.01108662039017;0.00617024075779504;0.00516670932756938;0.00882219968474685;0.00419714703730795;0.00349666871426543;0.00541447878109672;0.0133016314768756;0.018534131668072;-0.0784982935153579;0.0347372991749895;0.064666666666666;0.011629866846452
-0.013382976065005;-0.00156402737048089;0.00881734415513119;0.0038380980579224;-0.00185501907643726;0.0062948531990937;0.0127200967753761;0.00917154352596927;0.00506544440769269;0.00857364207626748;0.0123593412734066;0.0137041112333698;-0.0403868031854384;-0.114198871037777;0.092666666666668;0.0107309399404466
0.0217088771214819;0.0825024437927682;0.012829066831077;0.00682084854865062;0.0813445599263254;0.0109591118948077;0.0244504453866737;0.0156272860277981;0.00643576052544531;0.00799690109322548;0.0135645961848203;0.013975621257806;-0.0580204778156992;0.154580981328702;-0.045333333333334;0.0110118545985725
-0.00243848719991174;-0.0916911045943284;0.00896092159827022;0.00673312059304093;0.059965793974477;0.00825725472350991;0.0189396253619912;0.00975676664228239;0.00699333742853095;0.00828096754755964;0.0128524001008032;0.01513311136198;-0.0193401592718994;-0.0673035171515418;-0.0439999999999999;0.0108433058036979
0.000656616802561016;0.032453567937437;0.0095436771027762;0.00769812810474724;0.0405867648993554;0.00836153693012148;0.0245481982917679;0.00749817117776153;0.00676652648490292;0.00562107256606695;0.0137179922644547;0.0153474613812714;-0.116609783845277;-0.00998697351280975;0.053333333333334;0.0101691106241918
0.000622847938430371;-0.140957966764416;0.0219082286766382;0.00319110438530118;-0.00557821339297471;0.0129120332186228;0.0203570424858566;0.0148683247988295;0.00572697632660776;0.00703279676336405;0.0142987059944997;0.0227925520513297;-0.0796359499431173;-0.106817194963092;0.00866666666666605;0.0107871228720715
-0.0218293194035517;0.0484848484848446;0.0303708520898964;-0.00260990667938721;0.0145244046835943;0.0158224548031437;0.0157626559464312;0.0105797366495977;0.00825024807446958;0.00675733838340359;0.0182979609278272;0.0234356021092043;-0.0836177474402726;0.0382110290924889;0.0253333333333339;0.0104500252823193
-0.0157719355975235;-0.030889540566956;0.046037684855958;0.00695244048206511;0.0474148138402841;0.015253642767081;0.0136609684869073;0.00629114850036572;0.00577422860653029;0.00940862529052255;0.0177282040606133;0.0212635219137169;-0.0711035267349263;0.0117238384715588;-0.0233333333333339;0.00943873251306254
-0.00562964486035977;-0.147018572825026;0.0441627323632002;0.00528560932548167;0.0324825680831471;0.013575647260696;0.0230819047153558;0.00917154352596922;0.00440391248877753;0.00825514332443827;0.0148465491360514;0.0224353020191773;0.0335608646188854;-0.0998697351280941;0.0459999999999998;0.00735996404292427
-0.0192508790222945;-0.106353861192569;0.0585035852132126;-0.00169972913993705;0.0169188264702013;0.0192353270195197;0.0334070553159252;0.00893379663496713;0.00782497755516706;0.0134199879486959;0.0175528942553169;0.0340244930622043;0.00170648464163824;-0.11854103343465;-0.0186666666666658;0.00876453733355803
-0.0490988028187244;-0.132942326490715;0.0277020007938988;-0.00846574771633168;-0.0247730561768189;0.0129689144222292;0.0291181466049192;0.0104059985369422;0.0121154845721306;0.0102780408022725;0.0178706432774168;0.034267423084068;-0.0602957906712165;-0.0890143291359093;0.0459999999999999;0.00567447609416161
-0.00548969167901414;0.258651026392961;0.0218997829446888;-0.00116239541182794;0.00528877779239567;0.0117649289458965;0.0264177226016936;0.0158193123628383;0.00800453621887259;0.0081174141344581;0.0170488785650892;0.0301519027136712;0.213310580204777;0.192357794181502;-0.136666666666668;0.00584302488903921
0.0283253232336913;-0.0218963831867038;0.0136736400260129;0.0034652542465814;0.0323378502828577;0.0125517855957832;0.0222143476826454;0.0151609363569861;0.00638850824552284;0.00850477748127748;0.0175200236668237;0.0211920719072866;0.139931740614334;0.108119843682154;-0.0660000000000001;0.00780942749592622
-0.00175898261166074;-0.0772238514174016;0.0217730969654485;0.00604226294261501;-0.00106564925667685;0.016751514462046;0.0277373868204643;0.00928127286027802;0.0101592401833389;0.0104329861410003;0.0222972158611546;0.0291801826262165;-0.0841865756541531;-0.0607902735562302;0.034;0.00702286645317207
0.0132970530662691;-0.0516129032258064;0.00488163306672973;0.00199581099011958;0.0426785949217209;0.00665510082193338;0.0252569068537006;0.00420629114850041;0.00443226385673107;0.00665404149091842;0.0191087687773237;0.0281655925349031;0.122298065984073;-0.137646547980895;0.0126666666666679;0.0052250126411596
-0.00368943601119209;-0.130596285434995;-0.022254503686562;1.09659944512175e-05;0.0295750559136955;0.00573552136363209;0.0231307811679028;0.00780907095830286;0.00622785049378638;0.00810880606008446;0.0145945412909375;0.0177053115934781;-0.0381114903299197;-0.170646982197134;0.077333333333332;0.00365189055564968
-0.0228558928731561;-0.0774193548387095;0.00187495249275782;0.000997905495059848;0.0880673595579529;0.00487282310893694;0.0183897652708366;0.00299926847110465;0.00681377876482531;0.00501850735990356;0.0170488785650892;0.017276611554895;-0.175767918088736;-0.0503690838037347;0.048666666666668;0.000898926906005459
-0.0175917021646213;0.0426197458455524;-0.00266040556404812;0.000778585606035664;-0.0411130114458623;0.00385844164462529;0.0181331638949647;0.00580651060716886;0.00525445352738269;0.00174743909787373;0.0123483844105756;0.0119321510738936;0.00455062571103415;0.100303951367781;0.102;0.00146075622226016
