# max_attributes; 15
# description; Austrailan macroeconomic dataset
# number_predictions; 75
# predict; HSexfinVal
# lag_parameter; 4
# horizon; 1
# name_prefix; aus_macrodata
# method; dm_FactorAnalysis(copy=True, iterated_power=3, max_iter=1000, n_components=4, noise_variance_init=None, random_state=0, svd_method='randomized', tol=0.01)
# prediction_type; rolling
HSexfinVal;0;1;2;3
-21.05290393;-0.13529652095011155;0.4871505963231703;-1.1260796035245542;0.12760322914033892
-5.285709074;-0.7485881995050341;-0.09101700429584775;0.4071199368839954;-0.26478729091945774
1.5713262119999998;-0.7695894345401054;-1.0700050384790178;0.9290282081062782;0.21255404977526018
-12.21836696;-0.34583353751010104;-0.14763145210751627;-0.9121536518223932;0.06915983598904024
6.045715179;0.7467637902476542;-1.0583957847772334;-1.0349741213659314;-0.5143799001634022
-7.357629894;0.5084383576743513;0.5253562806833301;0.4672258512917274;0.8855477415899309
7.818483883;0.6480050054448853;-0.015489838854557245;-0.12076303938176085;-0.6542504951976588
-6.009036541;-0.18429848904787724;-0.7263804066862449;-0.3241916167644314;0.2956508982486206
7.34455614;0.33416907450610683;0.7387585225682024;-0.4408496075810777;-0.2906810449277065
11.45567516;0.4729914189718625;-0.7144849601152659;-0.20923272846077187;0.774773559057681
5.053933163;0.3721720180417896;0.18238589552532355;-0.14402413264264677;0.22933206826709251
21.56035764;0.286919622448643;-0.38806892490571576;0.6773542142644243;0.7535963774126866
14.88382297;1.1892336739977143;0.48338511469643886;0.30647794978200615;-0.1354458325649675
10.40757382;1.0656108534952358;1.2191551483015923;-0.4805997530045829;-0.7761127321563518
21.31257135;0.8094819422338502;-0.32549309742889926;-0.6384583604533897;0.07720930352674316
8.936840507000001;0.3367027986969248;0.49152475987541305;0.000905731696270078;0.4524985683449159
1.4111502130000002;0.038200990970173404;-0.7591026385379713;-0.4814799236127563;0.39596344164389424
-11.16867653;0.4390158917552339;0.1811349046218598;0.12402828079079023;1.1402389729791673
13.70189412;0.5032892882030483;0.7655592953014415;-0.10816690904970293;-0.4784351493070117
